1,8,1.5,4.5,2,0,0,4,4,3.5,3,0,0,0,0,0,0
2,15,3.185714286,3.4,1,0,5,1.2,4.8,4.8,4.8,2,2,3.4,3.8,4.8,3.6
3,20,2.7,3.8,1.8,3.8,4,3.4,1.2,2.4,4.2,2.2,0.2,1.8,4.4,0.2,4.4
4,16,3.057142857,2.8,1.8,4.8,3.6,4.4,3.4,2.8,4.6,3.4,3.2,1.2,2.6,2.6,1.6
5,20,2.671428571,4,1.4,2.6,3.6,2.4,2.6,2,5,1.4,1.2,1,0.8,4.6,4.8
6,10,2.342857143,2.4,2,0.2,3.2,3.4,2.4,2.4,4,4.6,0.6,1.2,1,4,1.4
7,6,2.128571429,4.8,4,2.8,1.2,2.8,2.2,0.4,2,1,1.8,2.4,3.8,0.4,0.2
8,13,2.414285714,3,3,4,1.4,2.6,2,3.2,0.6,3.8,1,4.4,2.6,0.8,1.4
9,12,2.185714286,4,2.6,0.6,0.4,1.4,1.4,2,4.2,3.6,3.6,0.2,0.8,4.2,1.6
10,5,1.757142857,5,0,2.8,1.2,1.2,0.2,2.8,1.4,1.4,1.4,1,2.6,2.4,1.2
11,8,2.9,1.2,1.6,2.6,1.8,0,5,4.2,3.4,4,5,4,1.4,3.8,2.6
12,9,2.428571429,4.4,4,0.4,2.6,4.2,0.8,4.4,0.4,4.4,0.4,3.2,0.2,0,4.6
13,5,2.328571429,2.2,2.2,2.4,2.8,3.2,0,1,1.2,3,4.6,0.2,4.8,4.6,0.4
14,17,1.971428571,4,3.6,1.6,0.6,1.6,1.4,4.8,0.4,0.6,4.4,0.4,4,0.2,0
15,13,2.528571429,3.8,0.4,1.4,2.8,2.2,2.6,5,3,1.4,2.4,4.6,0.8,0.4,4.6
16,5,3.114285714,3.8,1.8,4.6,2,1.8,3,2.4,4.2,4.4,3,4.4,4.2,4,0
17,15,2.571428571,1.8,2,1,0,4.4,4.4,1,2.6,2,3,5,3.6,4,1.2
18,17,2.257142857,3.8,1,5,1.4,4.4,4.2,0,2,0.8,3.4,3.2,0,1.4,1
19,20,2.528571429,3.8,2.8,4.4,1.8,3.4,1,1.6,3.8,4.2,1.4,0,3.8,0.8,2.6
20,16,2.957142857,3.6,4.8,1.8,1.8,5,5,2,2.6,4.6,2,0,1.6,2.8,3.8
21,8,2.957142857,2.4,1.8,1,3.4,5,1,4.2,2.8,4.6,1,4.8,2.4,2.4,4.6
22,14,2.271428571,4.2,0.8,0.6,3.4,0.8,0.4,3.8,4.4,2.4,1.8,2.8,2.8,0.6,3
23,11,2.171428571,0.4,3.6,1.6,4.2,1.8,2,1.6,1.4,0,3.4,2.8,0.4,4.8,2.4
24,16,2.457142857,0.8,0.8,1.2,1.2,4,3.2,4.8,5,1.8,3,3.2,1.8,0.4,3.2
25,15,2.885714286,2,2.6,2.8,4.4,1.2,0.4,1.6,4.8,1.4,4.8,4.2,3.2,3.8,3.2
26,15,2.342857143,2.6,3,3.2,1.8,4,4.4,0,0,0.4,1.6,0.4,4.4,2,5
27,15,3.514285714,3.8,3.2,3.4,1.4,3.4,1.8,4.6,4.6,4.8,5,2.4,5,3,2.8
28,10,2.4,0,0.8,2.4,1,4.8,1,1.2,3.6,1.2,2.8,5,4.6,0.2,5
29,6,3.114285714,2.8,3,1.8,2.8,1.8,4.8,2.4,3.2,4,3.6,4,1.6,4,3.8
30,6,2.714285714,4,5,0.8,1,0.6,4.8,3.8,4,5,2,0.8,2.6,1.6,2
31,15,2.971428571,5,0,3.8,2,2.4,4.8,2.4,3.4,4.6,2.4,2.6,0.4,2.8,5
32,7,2.285714286,5,0.2,1,4.2,0.2,0,3.2,3.4,2.8,0.6,4.6,0,4.4,2.4
33,19,2.271428571,1.6,2.8,0.6,4.8,1.6,3.2,2.8,2,4.4,0,1.8,0,1.6,4.6
34,20,2.185714286,1.4,1,4,0.8,1.8,0.2,0.8,2.2,3.4,4.2,3,2.8,4.8,0.2
35,20,2.214285714,0.6,2,4.4,0.8,3,1,2.6,4.8,0.4,4,3.4,1.4,1.4,1.2
36,11,2.357142857,0,2.4,3,0,2.8,4.2,1.6,1,1.8,3.6,5,2.6,4,1
37,8,1.985714286,0.6,3.2,2.6,5,0.2,0.4,2.4,2.6,4.2,2.4,0.6,1.6,1.2,0.8
38,6,2.457142857,1.4,2.8,4.2,2.2,3.8,5,0.6,0,2.6,0.2,4.2,3.6,3.8,0
39,5,2.071428571,3.6,1.8,1.2,4.6,1.2,3.4,0.8,3.2,1.8,0.6,1.6,1.2,0.8,3.2
40,7,2.4,0.4,5,1.6,2.6,4.6,1,1.4,0.2,4.6,2.2,3.4,2.4,0.4,3.8
41,8,3.157142857,4.8,5,0.2,3.8,5,0.8,4.6,1.8,0.6,3,5,4.6,3.2,1.8
42,13,3.157142857,3,4.6,2,4.6,2.2,3.6,4.2,3.8,3.8,5,1.4,4.2,0.8,1
43,11,2.757142857,3.6,4,4.4,0,2.6,1.6,2,5,1.6,1.8,3.6,2.2,1.4,4.8
44,20,2.757142857,3,4.6,4.2,4.2,4.6,2.4,4,4.2,3.4,1.4,2.4,0,0.2,0
45,20,1.8,3.6,1,0,2,5,4.6,0,2.8,1,0.8,0.8,0.8,0.8,2
46,6,3.214285714,3.8,4.2,4.8,0.4,5,4.8,3.8,2,2.8,3.2,3,4.2,1.8,1.2
47,20,2.328571429,1.4,4.6,0.4,0.4,2.8,0,0,1.6,2.8,2.4,5,2.8,4.6,3.8
48,9,2.885714286,5,4.2,3.4,2.6,3.4,2.4,4,3,5,0.2,2.4,4.2,0.2,0.4
49,5,2.628571429,4.6,3.6,0,2.8,0,2.4,4.4,2.2,4.8,1.8,4.2,0.8,1.8,3.4
50,11,3.085714286,2.2,3.4,3.2,1.8,3.8,4.6,2,4.2,1.6,4.2,3.2,3.8,5,0.2
51,13,3.314285714,4.2,4,0.2,3.8,4.8,5,4.6,3.6,3.2,0.6,4.6,4.6,0.4,2.8
52,7,2.185714286,5,0,5,1.8,0,3.4,3.4,2.6,2,0.4,3.8,1.6,1.4,0.2
53,7,2.457142857,3.6,1.8,1.6,1,3.4,1.8,1.6,4,0,4.6,2.8,2.8,3,2.4
54,10,3.314285714,3,1.6,2.6,5,5,2,3.8,5,3.4,4.2,2,1.8,5,2
55,18,2.471428571,3.6,2,1.8,0.4,1.2,0.6,1.8,4.6,5,2.2,1.4,3.6,1.8,4.6
56,7,3.128571429,3.2,5,4,4.6,0.8,4.2,3.2,2.4,0.6,1.2,1.8,3.6,4.8,4.4
57,16,2.614285714,2.6,1.4,2.6,2.2,2.6,3.6,1.2,4.2,1.4,3.8,0.2,4,4.2,2.6
58,5,2.528571429,3,4.4,0,3.8,0,0.2,4.2,2.6,0,1,4.8,4.8,5,1.6
59,11,3.271428571,1.6,4.6,2.8,4.8,2.4,0.4,3.4,5,4.6,5,0,4.6,4.2,2.4
60,9,3.042857143,1.2,4.8,4.2,2.8,4.2,0.2,4,2.8,2.6,1.4,4.4,4.6,4.8,0.6
61,8,2.714285714,1.2,3.2,0.4,3.4,0,4.6,2.6,0.2,2.8,4.2,4.2,3.2,4,4
62,14,2.4,3.2,3.2,4.2,1.4,2.4,0,0.6,2.6,0.2,2.8,2.8,4.4,1.6,4.2
63,9,2.514285714,0.8,0.8,3,3.4,4,0.4,0.6,1.6,4,4.4,0,4.6,4.2,3.4
64,13,2.328571429,3.8,0.4,2,3,2.4,1.4,4.8,2,3.4,1.4,1.6,1.4,0,5
65,17,2.014285714,0.6,3.8,0.4,0.2,1.8,0.8,1.8,2.8,2.6,1.4,3.2,0.8,5,3
66,5,2.528571429,3.8,0,1.6,3.6,0.8,3.4,0.2,3.2,3.6,4.4,3.8,3.6,1.8,1.6
67,17,2.1,4.2,4.2,3.8,1.2,1.6,3,0.2,0,0,2.2,2.2,3.6,1.8,1.4
68,10,2.214285714,2.8,1.2,0,0,0.8,0.6,4.8,2.2,0.8,1.6,3,4.8,3.6,4.8
69,10,2.414285714,2,0.4,2,2.2,3.4,4.2,2.6,0.6,2.2,2.6,4.6,1.8,4.6,0.6
70,15,2.057142857,0.4,3.4,0.8,1,1.4,2.8,3.2,2.6,2.6,1.4,2.6,3,2,1.6
71,18,2.385714286,5,3.4,0.4,5,1,1.4,0.6,0.8,1.4,4,2.8,2.8,4.8,0
72,13,2.985714286,1.2,5,3.6,2.2,2.2,3.6,2.4,4.8,3.6,0.4,3.2,0.8,4,4.8
73,14,2.971428571,4.8,0.4,4.6,0.6,2,3.2,3,1.6,3.6,3.8,2.2,5,2,4.8
74,19,1.871428571,0.6,3.6,0.6,0.2,4.4,2.6,2.6,0.6,1.2,0.2,1,0.6,3.2,4.8
75,18,2.657142857,2.8,5,0.6,0.8,1.6,4.6,1,3.2,2.2,1.6,4.4,4.4,4.4,0.6
76,10,2.3,0.2,2,5,4.8,1.8,3.8,2.6,0.6,1.2,1.6,3.6,3.2,1.2,0.6
77,10,2.842857143,4,5,0.2,3.8,2.4,0.8,2.4,1.6,3,3.8,3.8,1.6,4.4,3
78,10,2.385714286,1.6,2.8,5,0.8,1.4,3.6,1.8,2,3,3.6,1.2,2.6,0,4
79,13,2.028571429,0,2.4,1.2,3.8,0.8,3.2,4.6,3,2.2,0.2,3,1.8,2,0.2
80,17,2.657142857,3.6,3.6,1.8,0.4,4.2,2,4,0.4,2.4,0.6,2.6,4.6,3.4,3.6
81,10,2.528571429,0.6,4,4,4.4,3.2,1.8,1.4,2.8,1.6,2.8,4,1,0.4,3.4
82,15,2.642857143,1.6,2.2,3.8,0.4,1.8,3.4,1.8,4.2,1.8,1,4.2,4.8,2.2,3.8
83,7,2.628571429,1.6,2.6,2.2,4.2,0.4,2.6,0.2,1.8,4.2,2.4,4,2.4,4.2,4
84,8,2.357142857,3.4,3.6,2.6,0.6,0.4,2.8,2.4,5,0.6,1.4,2.2,1.6,3.4,3
85,12,2.757142857,1.2,2.8,5,0.8,4,4,0.4,4.2,2.2,4.6,0.6,4.4,2.4,2
86,7,2.714285714,1,2,0.4,4.4,0.2,3.6,5,2.4,3.6,3,4.2,1.6,4.8,1.8
87,16,2.371428571,3,3.2,2.2,1.6,0,4.2,4.4,3.2,3.4,3,1.6,0.2,1.8,1.4
88,14,1.971428571,1.2,2.2,4.2,1.8,0,1.6,2.2,0.2,1.8,3.4,0.8,5,0.6,2.6
89,15,2.328571429,0.2,0.6,4,4.6,0,1.6,5,3,1.4,0.4,4.6,1.4,3.6,2.2
90,10,2.871428571,2.2,2.2,1.6,4.8,4.8,2.2,4.2,2.4,2.2,0.4,4,4.2,0.6,4.4
91,20,2.357142857,3.8,3.8,1.8,0.8,4.6,2.4,3,2.8,1.4,1.8,0.8,2.8,3,0.2
92,17,2.128571429,1.4,2.4,3.8,3.4,2,5,2.4,1.2,0.4,2.2,0.2,1.8,1.6,2
93,7,2.528571429,2.2,2.4,0,0.6,4.2,0.2,3.2,1.4,3.8,2,4,4.8,1.6,5
94,5,2.185714286,0.2,3.4,1.4,1.2,4,0,4,1.2,2.8,2.2,1.4,5,3.8,0
95,5,2.014285714,1.8,1,0.2,4.4,2.6,4.6,0.6,0.2,4.2,1,1.8,0.4,4.4,1
96,7,2.914285714,2,4.2,1.2,3.6,4.2,1.8,1.2,4.8,2.6,3.2,4.2,3.8,2,2
97,16,2.985714286,3.4,3.2,4.2,0,4.6,3.2,4.2,4.4,3.8,1,3,1.2,1.8,3.8
98,11,1.5,3.2,3.6,0,0.6,2.8,0.6,1.2,1.4,0.2,4.8,0,1.2,0.4,1
99,14,2.6,5,4,3.6,4.8,0,1.4,1.8,3.2,4.8,0,0.2,2.6,2.4,2.6
100,20,2.757142857,4.4,3.8,2,0.6,4.4,5,0.2,0.6,4.2,3.6,0.6,2.2,2,5
101,10,2.242857143,0,0.2,2,2.2,0,2,1.4,3.8,4.8,4,2.4,3.8,0,4.8
102,15,2.242857143,2.8,3.4,4.2,0,0.2,1,4.2,2.2,1.8,4.6,0.6,0.4,1.2,4.8
103,9,2.842857143,3.8,0,3.2,1.2,3.4,2.6,4.8,0,3.8,2.4,4.4,3.4,3.8,3
104,20,2.6,2.4,1,4.2,0.8,5,3.8,5,4,4.4,0.2,1,3.8,0.8,0
105,17,1.857142857,0.6,1.8,0.8,0.8,2.8,0.4,2.4,0.8,3,5,2,0.8,1.2,3.6
106,14,2.557142857,2.2,1.4,3,0.6,2.8,2.8,4.6,3,1.6,3.8,2.6,3,4,0.4
107,6,2.285714286,1.8,1.2,3,1.2,2.4,4.4,2.2,0.2,1.4,3.6,3.2,3,3.6,0.8
108,6,2.357142857,4.4,0.2,0.4,0,0.2,3.8,0.2,4,2.2,4.8,4.2,1,3.2,4.4
109,19,2.814285714,1.2,3.8,3,2.2,0.6,1.8,0,4,4.8,5,4.8,4.2,3.6,0.4
110,20,2.142857143,1.4,1.2,3.6,1.6,1.8,1.6,1.8,1,1,2.8,3,4.8,0.6,3.8
111,8,2.114285714,4.4,4.2,2,0.6,4.2,1.4,0.6,0.8,0.4,3.8,0,0.2,2.2,4.8
112,12,1.871428571,2.4,0.6,1.4,5,0.2,3,0.8,0.4,0.8,0.6,1.6,1.6,3.8,4
113,10,3.271428571,3.8,4,4.8,3.2,3.4,4.8,4.4,3,3.4,0.2,4.4,1.2,2.4,2.8
114,19,3.271428571,4.6,4.8,4.2,3.4,4.8,3.6,3,5,0.8,1.2,3.8,1.6,2.4,2.6
115,14,2.7,2.4,4.6,2.8,4.6,1,3.6,2,0.6,1,0.8,3,2.6,5,3.8
116,11,2.1,2,3.6,3.6,2,3.8,2,0.2,3.6,0.8,1.8,0.8,1,1.2,3
117,14,2.014285714,1.2,1.8,1.2,2,2.6,1.2,2.4,0.6,4,4.2,2.6,0.6,1,2.8
118,19,2.085714286,4.2,2,0.6,0.4,4.2,2.8,1.2,2.4,0.4,1,2.8,0.2,3,4
119,19,2.5,2.8,0.6,4.6,0.4,2.8,0.8,2.8,3,5,2,0,4.6,3.6,2
120,7,1.928571429,1.4,3.8,0.4,3.8,1.8,4.4,1.6,4,0.4,1,3.2,0.6,0.2,0.4
121,20,3.171428571,4.6,3.4,2.4,3,5,4.2,2,2.4,4.4,4.4,3.6,1.6,1.2,2.2
122,7,2.342857143,3.2,2.6,1.8,3.6,3.4,1.4,1.2,3.6,2.2,1.2,5,0.8,2.8,0
123,8,2.471428571,2.4,4,3.6,0.8,1.4,2,4.4,1,1.2,4.6,2.8,0.2,2.2,4
124,9,3,4.4,0.2,1.2,4.4,3.8,3,4.6,0.6,3.2,4.6,1.6,2.8,3.8,3.8
125,14,2.8,1.8,2.2,4.4,2.8,0.2,2.4,4.8,5,3,4.2,0,0.4,3.4,4.6
126,5,2.642857143,4.4,2.6,4.8,5,3.6,0.4,3.8,0.6,1,3.8,1.8,2,0.8,2.4
127,5,2.728571429,4,3.8,0.4,4.2,4.6,0,3.4,5,0,4.4,1.2,4.6,2.2,0.4
128,12,2.714285714,4.4,0.8,0.6,2.2,3.2,3.6,3,4.8,3,3.6,0.4,3.6,3.2,1.6
129,7,2.485714286,1,1,3,2.6,5,3.8,3,1.8,0.2,4.6,0.2,2.4,4.4,1.8
130,11,2.9,4,0.2,3.2,5,2.4,5,3.6,1,1.8,0.8,4.6,4.8,2.6,1.6
131,10,3.042857143,0.6,4.8,2.2,4.2,4.6,0.2,2.2,3.2,2.4,3.8,3,3.6,3.8,4
132,5,3.028571429,4,3.2,2.6,2.2,3,2,4.4,4.6,4.2,1.2,1,3.8,4.6,1.6
133,19,2.185714286,3.2,3.2,1,4.6,2.2,3.6,2,0.4,4.2,1.6,1.8,0.6,0.4,1.8
134,16,2.471428571,1.4,0,1.8,1.2,4.2,5,5,1.8,1,2.2,4.8,1.2,4,1
135,16,2.185714286,4.2,1.4,3.6,1,0.2,1,4.2,4.6,4.2,4.2,0.8,0.8,0.2,0.2
136,20,2.685714286,4,3,2.4,1,2.4,4.8,4.8,2.2,0,3.4,3.6,3,1,2
137,17,2.642857143,4.8,1,1,1.6,3.2,4.6,4.6,3.8,1.4,2,0.6,2.4,3.2,2.8
138,16,2.5,4,0.2,1.2,3.6,4.6,2,2.2,1,2.4,4.6,1,2.8,5,0.4
139,15,2.542857143,3.6,2.8,0.6,3.8,3,2.8,4.8,2.6,0.2,0.8,2.6,3,3,2
140,11,2.728571429,4.4,2,3.8,2.2,3.2,3.4,0,4.2,2.6,0.6,4.6,3.4,3.2,0.6
141,6,1.757142857,2.2,2.6,0,0,2.8,1.6,4.2,0.8,0.4,2.4,2.2,4.6,0.2,0.6
142,5,2.171428571,3.6,1.8,2,2,4,0.6,1.4,1.8,2.4,0.4,4,3,0.4,3
143,16,2.628571429,1.6,5,0.2,1.8,3.4,3.6,2.4,1.6,0.8,5,3.6,2.4,2,3.4
144,19,2.557142857,4.4,2.2,1.6,3,2.8,1.4,4.6,4.4,0,0.6,4.8,2.4,2,1.6
145,9,2.785714286,2.8,4,1,1.4,3.6,4.6,0.6,2.2,2.8,3.6,4.8,3.6,1.4,2.6
146,18,2.785714286,4.4,1.6,5,4.6,4.6,1.4,1.6,1,3.4,1.6,1.4,3.2,4.6,0.6
147,7,2.728571429,4.6,4.6,0.8,3.4,2.8,2,1.4,3.4,0.4,2.8,1.8,1.2,4.6,4.4
148,6,1.942857143,0.8,2.2,0.2,2.4,5,0.8,0.6,3.8,0.8,0.4,4,4.2,1.8,0.2
149,14,2.657142857,4.2,4.6,3,3.6,0.6,0.4,2.4,4.6,1.8,1.6,2.8,4,1.4,2.2
150,5,2.814285714,4.4,4.4,1.8,0.4,1,1.4,3.4,4.4,2.4,3.2,3.4,4.6,1.8,2.8
151,16,2.5,1.2,4.4,0.4,4,1.6,1,4.6,1.2,3.6,1.2,4.4,0.4,2.6,4.4
152,10,2.271428571,1.6,4.4,0.4,0.6,1.4,4,3.6,0.6,3.4,3.4,5,1.8,1.2,0.4
153,11,2.342857143,1.2,4.4,2,4.8,2.4,3,1.8,1.6,1.2,1.2,2.8,1.4,2.4,2.6
154,5,2.457142857,2.2,3.8,3.2,0.6,2.6,2.8,3.6,2.8,1.4,3.6,0,3.4,1.6,2.8
155,13,2.542857143,1.6,3.6,3.8,0.4,0.2,4.2,3.2,2,2.2,2,1.4,4,4.2,2.8
156,5,3.257142857,5,3.4,4.8,3,0.4,4.6,3,4.6,2.6,2.6,2.8,3.4,4,1.4
157,16,2.2,4.2,1.6,0.4,0.2,2.6,3.2,3.2,1.2,0.8,4.2,1.6,1.2,4,2.4
158,12,2.385714286,3.8,3.4,2.6,0.4,2.6,3,3.6,3.4,1.4,2.8,1.2,3.2,2,0
159,5,3.057142857,4.4,1.4,1,4.6,4.2,5,4.6,0.2,0.6,4.8,1.8,2,3.2,5
160,13,2.057142857,2.6,0.6,0.2,1.4,3.6,1.6,3.4,0,3.6,1.8,2.4,3.2,0.8,3.6
161,11,2.557142857,0.2,2.8,1.4,0.8,4.2,4.4,1.4,2.8,3.8,5,3.2,0.8,0,5
162,9,3.1,2.8,3.6,2.6,4.2,2,4.4,3.8,4.4,3.6,4.6,4.6,0,0.8,2
163,17,2.528571429,1.2,3,4.6,2.6,3,0.4,1.4,3.2,0.6,4.6,3.2,2.6,4.4,0.6
164,9,2.857142857,0.4,3.2,3.6,1.6,4.4,2.2,3.6,4.6,1.6,4.6,0.6,2.4,3,4.2
165,13,2.642857143,5,4.4,3,3.6,1,3.4,0.6,2.8,1.8,1.4,4.8,4,0.6,0.6
166,12,2.357142857,0.6,4,0.2,0.2,0,1.4,1,4.2,1,3.8,4.8,5,2,4.8
167,12,2.385714286,4.4,3,1,0.2,0.6,4.6,1.6,4.6,1,2.8,3.2,3.4,0.8,2.2
168,12,2.828571429,4.6,4.6,2.8,2.8,0,4.2,2.2,4.2,4.8,0.8,2.8,0,4.6,1.2
169,11,2.457142857,1.8,3,4.6,2.2,1.6,3.6,2.2,1.6,3.2,3.8,0.4,2.4,0.2,3.8
170,6,2.385714286,0.6,0.4,4.4,3.6,1.4,4.4,3.2,1.6,1.4,2.4,3.8,1.8,2.2,2.2
171,13,2.614285714,0.8,5,1.4,2,0.4,1.4,4.8,3,3.2,1.8,4.2,4.2,3.4,1
172,19,2.885714286,4.6,2.4,1.8,4,4,1,0.2,3.8,2.2,3.6,2.2,4.6,1.4,4.6
173,14,2.885714286,0.4,4.8,4,4.8,2.8,4.2,2.8,1,4.8,3.8,2.6,3.4,0,1
174,10,2.8,3.2,1.4,2.6,4.6,1.4,2.2,2.6,2,1.6,3.2,2.6,2.2,5,4.6
175,11,1.8,3.6,1,0.6,3.6,3.4,0.6,0.8,0.8,1.6,1.4,1,1.6,3.8,1.4
176,10,2.028571429,0.8,0,2.4,1.6,4.2,3,1.8,1,4,2.8,1.6,3.6,0.8,0.8
177,19,3,3,3,4.8,1.2,4.4,2.6,3.6,1.2,3.4,4.8,3.6,3.6,0.4,2.4
178,16,2.514285714,2.8,4.4,1.8,2.2,3.6,1,3,2.4,2.2,2.4,0.8,3.2,3.8,1.6
179,10,2.371428571,3,1.8,2.2,0.4,4.4,3.6,4.2,2.2,3,0.2,3.8,3,0.8,0.6
180,14,2.271428571,0.4,0.2,0.8,4.2,1.4,1.6,4.2,4.4,5,4.6,2,1.6,0.2,1.2
181,8,2.457142857,1.2,0.2,1.2,3.2,4.6,0.6,5,2.2,3.4,2.6,2.4,2,3.8,2
182,12,2.385714286,2.4,3.4,3.4,0.4,3.8,1.6,1,4.6,4.8,1.8,0.2,0.2,1,4.8
183,12,2.114285714,0.4,3,1,4.4,4.8,2.4,2,0.4,0.8,0.6,3,2.2,1,3.6
184,18,2.8,2.4,5,0.6,5,4.2,2.2,0,0.8,3.8,4.6,0.8,3.4,3.8,2.6
185,13,2.471428571,5,4.2,3.6,5,2.8,3.8,0.6,2.8,2.8,0.2,1.6,0.4,1.2,0.6
186,15,2.3,1.8,3.6,1,5,5,1.4,0,4,3.2,0.6,2.4,1.2,3,0
187,8,1.742857143,3.2,4.6,1.4,0.6,0.4,1.2,0,2.2,1.8,1.6,2.6,1.8,0,3
188,6,3.214285714,3.4,3.6,5,2.2,1.6,3,2.6,1,2.6,2.6,3.6,4.4,4.4,5
189,9,2.214285714,0.8,2.4,3.4,1.8,0.4,0.8,5,2.2,4,0.8,1.2,2.6,2.2,3.4
190,7,2.628571429,1.4,1.2,1.6,2.4,2.6,4,0.4,1.6,5,3.2,4.4,0.8,4.8,3.4
191,6,2.085714286,1.8,2.6,0.2,3.2,0.4,0,4.8,3.6,0.4,2.6,3.8,0.2,3,2.6
192,12,2.628571429,0.6,4.2,1.2,2.2,0.4,3,4,5,2.8,3.2,1.8,4,1,3.4
193,20,3.214285714,0.8,4.2,4.8,3.8,0,0,3.6,4,4,3.2,5,2.8,5,3.8
194,7,2.014285714,4.4,2.6,0.2,0.8,1.6,3,2.8,0.6,3.8,2.6,3,1.2,1.6,0
195,5,2.714285714,3.2,3.4,2.6,2.8,1.8,2.8,1,3.6,1.6,4,3.2,0.4,3.8,3.8
196,11,3.1,3,3.8,2.4,2.4,0.2,5,4.8,1.4,5,2.2,1.4,4,2.8,5
197,20,1.957142857,4.2,1.2,0.2,3.8,2.4,0,3,2.2,1.8,0,1.4,2,4,1.2
198,8,2.271428571,3.6,0.8,2,4.6,4.6,2.6,0.6,1.2,0.6,3.2,2.8,0.6,2.4,2.2
199,17,1.928571429,3,1,2.8,3,1.6,0.6,4.2,3,0,1.8,2.6,0,0.8,2.6
200,11,2.342857143,2.8,5,1.2,2.2,1.8,4.6,0.6,0.2,3.6,4.8,1,1.2,3.2,0.6
201,12,3.028571429,2.2,3.6,2.8,3.6,4.8,0.6,4.6,3,4.2,1,1,4.4,3.4,3.2
