1,8,1.5,4.5,2,0,0,4,4,3.5,3,0,0,0,0,0,0
202,15,2.771428571,2.6,2.8,3,1,4,1.8,4,3.8,3.8,2.6,4.2,3.2,1,1
203,18,1.8,2.4,2,1.2,2.8,2.4,3.6,0.4,0.2,0.6,3.6,1.2,2.6,1.4,0.8
204,19,2.371428571,1.6,0.2,0.8,2.8,5,4,0.2,3,3,2.4,0.8,0.6,4.8,4
205,16,2.3,3.8,2.6,1.4,3.6,0,3.4,3.4,0.2,4.6,0.8,1.8,2,3.4,1.2
206,14,2.442857143,2.8,0.4,5,2,1.6,1.8,3.2,4.8,4.4,2.2,2.4,0,0.4,3.2
207,9,2.142857143,1.6,3,2.8,0,0.2,2.4,1.6,1,4.6,4,2.6,3.4,0.4,2.4
208,10,2.271428571,0.8,2.8,3.6,0.6,4.2,0,2,3.8,4.6,3,1.2,1.8,0.4,3
209,18,1.871428571,4.8,1,1.8,3.4,2.6,2.8,1.8,1.4,0.8,1.2,0.8,0.8,1.2,1.8
210,6,2.314285714,1,1.2,3.8,3.6,2.6,0.6,4.6,3.4,4.2,1.2,1.6,0.4,2.6,1.6
211,7,2.657142857,0.4,1,0.8,1.4,4.6,5,3,3.4,2.2,3.8,3.8,0,5,2.8
212,11,2.928571429,3.6,2.4,1.8,2.4,3.4,5,3,2.8,4.8,1.6,3.6,3,1.8,1.8
213,19,2.9,5,1.6,1.6,1.6,4.8,2.8,3.4,2.6,5,0.8,0.4,4,2.2,4.8
214,7,2.585714286,1.4,0,4.8,1.4,2.8,0,3.2,0.8,4,4.6,1.2,4,4.2,3.8
215,10,2.542857143,4.6,0.6,0.2,3,2.2,4,1,0.4,5,5,1.4,2.8,2.4,3
216,9,2.214285714,5,0.4,4.6,3,3.8,2.2,2,0,0.2,1.6,1.8,0.6,2,3.8
217,11,2.585714286,2.2,2.6,5,0.8,4,0.6,0.4,2,4.4,3.6,1,4.2,0.4,5
218,6,2.257142857,2.2,2,4.4,3.2,3.8,2.8,0.6,2.2,1.4,3.4,0,0.2,2.8,2.6
219,9,1.914285714,3.4,1,0.8,0.2,2,4,5,0.6,1.6,2.4,0.6,1.2,0,4
220,16,2.228571429,2.6,2.6,1.4,0.6,3.6,1.4,2.8,3.4,1.8,0.4,5,0.2,3.6,1.8
221,13,2.642857143,2.8,3.8,0,2.2,3.6,0.2,3,4.8,3.6,4.2,2.6,0,3.6,2.6
222,5,3.042857143,2.4,2.2,2,0.8,4.8,2.4,3,3,1.8,4.6,4.6,3.2,3.6,4.2
223,8,2.071428571,3.6,0.4,2,1.2,1.4,2,4.6,1.6,0.2,1.6,4.8,1.6,3.2,0.8
224,13,2.271428571,4.8,3.6,0.8,2.2,4.8,0.8,1.8,0.8,4.6,0.4,0.4,2.8,3,1
225,5,2.371428571,5,4.8,4.6,1.6,5,2,0,0,1.4,0,1.4,0.2,3.8,3.4
226,6,1.814285714,1,1.4,1.4,0.2,2.4,2.8,4.6,2.2,2,2.4,2.2,0.8,1.4,0.6
227,16,2.814285714,2.6,0.6,3,1.6,4.8,2,3.4,2.2,5,1.4,4.2,1.6,4.4,2.6
228,19,2.285714286,2.2,2.4,0.8,1.2,3.2,3,1,3,2.4,1,4.6,0.2,2.8,4.2
229,9,2.528571429,2.2,1.6,0.4,3.6,2,3.4,4.8,2.6,4,3.8,0.6,0,4.4,2
230,17,2.714285714,2,4.6,0.6,2.6,5,5,4.4,0.2,0.2,0.2,3.8,3.2,2.4,3.8
231,14,2.471428571,1,4.4,4.2,3,3,1.4,0.6,1.2,3.2,0.2,4.6,2,4.2,1.6
232,6,2.985714286,0.6,4.6,2.8,4.2,2,1.4,1.2,5,2,1.8,3.8,3.8,3.6,5
233,12,2.385714286,0.6,4.2,4.2,0.8,0.8,4,3.4,4.4,2.8,0.4,2.6,0.4,2.2,2.6
234,11,2.128571429,3.6,2.2,0.6,1.8,3,0.2,2.4,3.8,4.8,0.8,3.4,2.6,0.6,0
235,18,2.557142857,0.4,2.6,2.8,2.6,2,0.2,3,4,5,1.4,3.6,4,1,3.2
236,8,2.342857143,4.4,3.6,2.8,4.6,1.4,0.6,1,3.8,3,1.4,2.2,3.4,0.2,0.4
237,14,2.442857143,4.4,3,0.2,3.2,0.6,4,3,0.8,4.4,0.6,3.4,0.4,3.6,2.6
238,15,3.514285714,3.8,5,2.6,3.4,5,2.8,5,3.8,2.6,1.8,3,3.8,5,1.6
239,6,2.457142857,0.2,3.8,1.8,3.4,0,1.8,4,1,4,4,1.8,4.2,1.2,3.2
240,6,2.785714286,2.8,0.6,5,1.2,0.4,4.6,1.4,2.6,3.6,4.6,1.2,4.8,3.8,2.4
241,11,2.642857143,3.2,0.8,3.2,0.6,3.6,5,2.2,2.8,4.8,2.8,0.6,0.8,4.4,2.2
242,9,3.557142857,5,2.2,1.2,3.6,4.6,5,5,4.2,4,4.2,3.8,2.4,0,4.6
243,18,2.514285714,1.4,4.8,2.2,2.8,1.4,3.6,1.6,1.4,0.4,3.4,3.2,3.6,4.4,1
244,15,2.357142857,2.4,4.4,2.6,0.8,1.6,3.8,3.6,0,2.2,0.2,4.4,0.6,2.6,3.8
245,9,2.7,0.6,1.4,5,3,1.8,1.4,2.4,4.4,0.8,3.4,2.8,4,4.2,2.6
246,18,2.285714286,2.2,3.8,0,2.6,0.4,3.4,2.4,4.8,2.6,2.8,2.4,3.6,1,0
247,5,2.828571429,1.4,3.2,4.8,4.2,1.8,3.8,4.2,3.8,0.2,3,0.4,3,2.2,3.6
248,18,2.428571429,4.6,0.6,4.6,1,0.4,1.6,5,1.2,3.8,3.8,1,0.2,3,3.2
249,15,2.085714286,2.4,4.6,2.4,0.2,4.4,1.8,4.2,0.6,2.2,0,1.2,3.2,1.8,0.2
250,13,2.157142857,0.2,0,2.2,4.8,3.4,0.4,3.8,1.2,2.6,1.4,4,0,2.6,3.6
251,5,2.785714286,1.2,1,4.2,4.2,4.6,3.8,4.4,1,1.8,1,5,1.6,4.8,0.4
252,18,3.042857143,0,2.6,4.8,0.8,4.6,1.2,3.2,4.2,3.8,2,4.8,4.2,2.6,3.8
253,6,2.842857143,2.8,4.6,1.6,0.8,3.8,4.2,4.6,2.6,1,1.4,3.6,3.8,3,2
254,15,2.742857143,5,2.8,2.8,2.2,0,1.2,2.6,1.4,4.8,1.2,2.6,2.2,5,4.6
255,10,2.5,4.6,1.6,0.8,3.8,2,2.6,2,1.6,2,2.6,3,2.4,2.4,3.6
256,17,3.014285714,4.6,5,3.2,1.8,4.8,1.4,3.8,1.2,3.6,4.2,1.4,3.8,0.6,2.8
257,14,2.771428571,1.8,4.2,1,3.8,4.6,4.8,0.8,4.6,4.2,3.6,0,3.4,0.8,1.2
258,20,2.157142857,0.2,2.4,5,1.6,0.4,0.6,4.6,0.6,2,3.4,3.4,3.2,1.4,1.4
259,12,2.214285714,4.4,4.2,0.2,2.4,1.2,3.2,3.8,0,4,1,2.2,0.8,2.4,1.2
260,13,2.7,4,1.2,0.2,5,2.8,0.2,4.8,2.8,4.6,0.4,4.4,3.6,3.8,0
261,12,2.157142857,0.4,3.2,2,2.4,1.2,3.8,4.2,3.8,3.8,2.4,1.4,1.2,0.2,0.2
262,18,2.528571429,1.8,2.8,2.2,0,2.4,5,0.6,4.8,3.2,1.8,4.4,1.2,3.4,1.8
263,19,2.514285714,0.8,4.8,4.4,1.6,1.8,1.6,2.6,2,4,4.4,1,4.6,1.2,0.4
264,17,2.914285714,3.2,3.6,5,3.4,0,1.6,4,4.8,4.6,3.8,2.2,2.6,0.2,1.8
265,5,2.357142857,2.2,3.2,1.4,0.2,4.2,1.2,1,3.2,3.8,0.6,4.4,2.4,1.2,4
266,12,1.857142857,0,2.6,2.4,1.8,0.4,3.6,4.4,1.8,3.8,0.4,2.4,1.2,1,0.2
267,14,3.471428571,4.6,5,4.6,3.8,2,4.8,3.6,1.2,5,4.8,3.8,0.8,0,4.6
268,10,2.842857143,4.8,3.2,3,4.2,3,0.6,4.2,2,1.6,4.2,3,0,1.2,4.8
269,10,2.271428571,3.6,5,0.4,2.8,2.8,3.6,2,4.4,1,2.4,1.8,0.8,0.6,0.6
270,16,3.314285714,4.4,3,4.2,3.8,5,2.4,1.4,0.4,4.6,3.2,4.6,3.4,1.2,4.8
271,11,2.485714286,0.4,3.6,0.2,3.8,4.8,2.8,0.4,2,4.6,4,0.6,1,4.2,2.4
272,16,2.414285714,1.2,0.4,3.4,2.2,0.4,0.6,5,3.8,3.6,4.6,0,3.8,2.6,2.2
273,7,1.528571429,3.8,2.2,0.4,0.4,0.4,3.2,2.4,0,0.8,4.4,0.8,1.6,0.8,0.2
274,20,2.571428571,2.2,3.6,2.8,2.4,2.8,3,3.6,3.2,2.8,3.2,2.4,1.2,0.6,2.2
275,17,2.8,0.4,2.8,1,4.4,2,3.4,5,2.2,4.2,2.4,2,4,3.4,2
276,11,1.685714286,2.4,0.4,1,0.6,0.8,1.6,2.6,2.4,1.2,4,2.4,0.2,3.8,0.2
277,17,2.957142857,1.8,4.4,4.4,2.4,4,1.8,1.8,0.6,5,5,0.8,4.4,3,2
278,16,2.871428571,3.6,4.2,1.6,3.6,3.4,3.2,1.8,2.6,4.6,2,4.8,3,0.2,1.6
279,19,2.5,3,0.4,2,2.8,3.6,0,1.4,4.8,4.6,1.8,4.6,2.4,1,2.6
280,9,2.428571429,1,4,2,0.2,0.6,2,0,4.8,3,3,4.8,4.4,0.8,3.4
281,5,3.442857143,3.4,0.6,2.4,3.6,3.4,5,4.8,4.8,4,3.4,2,4,3.4,3.4
282,20,2.428571429,0.2,0.6,3.2,3.4,3.4,0.4,4,0.4,1.8,1.4,4.8,3.4,2.4,4.6
283,6,2.585714286,3.2,2,1.4,3.4,2.6,2.8,4,2.6,3.4,3,0,3.4,2.6,1.8
284,19,2.571428571,3.2,0,3.2,1.8,1.6,2,2.8,4,3.2,3.2,1.6,1.6,4.8,3
285,8,2.514285714,4,1.4,0,1,2.2,1,4.4,3.2,3,4.6,1,2.2,4.6,2.6
286,11,2.228571429,1.2,3.6,5,0,0.2,3,0.4,0.6,3,3.2,0.4,2.2,3.4,5
287,19,2.357142857,1,1.6,5,1.2,0.4,3,4.6,1.8,0.4,3.6,2.2,0,5,3.2
288,12,2.771428571,1.8,2.6,2,3.4,4.4,4.8,4,0,3.4,3.6,4.8,1.8,0.2,2
289,8,2.671428571,0.6,3.2,4.2,2.8,2.4,0.6,3.8,4.4,0.6,3.2,4.4,4,2.4,0.8
290,6,3.142857143,2,1.8,4.2,4.8,3,3.2,2,4.4,3.2,4.6,2.4,3,1.4,4
291,14,2.514285714,0.2,0.8,1.6,0.8,4.2,3,4.6,4.6,2.8,1.8,4.8,0.4,1.4,4.2
292,18,2.871428571,3.4,1,1.4,4.6,2.4,1.6,4.4,4,3.4,3.8,4.4,2,1.8,2
293,15,2.857142857,4.6,4,2.4,3.2,0.2,3,2.2,1.4,5,0.4,3.8,3.6,4.8,1.4
294,8,1.914285714,0,1,2.8,1.2,1.2,0.8,4.8,2.6,0.8,0.4,1.4,1.4,4,4.4
295,10,1.728571429,1,2.2,4.2,2,2.4,0.2,4,2.8,0.6,1,0,0.8,1.6,1.4
296,9,3.142857143,3.8,4.8,3,0.6,1.4,4.4,0,3.8,4.8,2.8,4.4,4.4,2,3.8
297,17,2.742857143,4,2.8,4.8,4.4,4.6,3.6,0.2,2.2,1.8,4,0,1.8,3,1.2
298,9,1.414285714,3.4,1.6,1.8,0.8,3.2,2.4,2.6,0.8,0.2,0.6,0,0,0.6,1.8
299,11,2.842857143,1.2,0.2,4,2.8,0.4,1.6,2.6,4,4.4,3.8,3.4,4.4,3.8,3.2
300,18,3.014285714,0,2,4.2,0.8,4.8,3.8,3.2,4.6,2,0.2,3.4,5,3.4,4.8
301,17,2.242857143,0.6,3.6,2.6,0.6,1,1.4,3.4,3.8,0.6,0.8,4.4,3.2,2.4,3
302,9,2.185714286,0.2,3.8,1.6,2,2.4,4.4,4,2.6,2.8,0.6,2.4,1.2,0.6,2
303,10,2.542857143,0.2,1.8,0.2,0.6,2.2,4.8,3.6,2.4,2.4,3,3.2,4.4,4.2,2.6
304,18,2.557142857,0.8,3.6,4.8,1,0,3,3.2,4.4,1.4,3.8,3.2,3,1.6,2
305,10,1.885714286,0.2,1.8,1,3.8,1,0.4,0.6,5,1.2,1.2,2.8,4.6,0.2,2.6
306,20,2.514285714,2.4,3.8,0.8,1.2,4,4,3,0,0.8,4.6,4.2,0.6,4,1.8
307,11,3.085714286,2.8,2.4,3.2,2.2,4.6,3.4,4.6,0.2,2.2,3,4.8,4.6,4.8,0.4
308,8,3.342857143,2.4,4.6,5,4,4.6,4,3.4,4.6,4.4,3,0,2.4,0,4.4
309,19,2.628571429,3.2,3,3.8,4.4,4.8,5,0.6,0.4,1.8,3.6,2.4,2.8,0.4,0.6
310,15,2.014285714,1.2,0.6,1.6,1.4,2.2,5,3.8,0.2,2.4,1.6,1.8,1.8,4.4,0.2
311,20,2.357142857,5,0.4,2,3.4,1.4,2,1.8,4.4,1,4.2,1.6,0.6,3.8,1.4
312,17,2.885714286,5,1.6,2.8,4,4.2,4.6,3.6,3.2,0.8,0.2,0.6,2.8,2.8,4.2
313,9,1.757142857,4,2,0.2,0,2.8,0.6,0.2,3.6,1.4,3,2.6,0.4,3,0.8
314,11,2.585714286,0.2,4,3.2,0.2,0.2,1.4,1.2,3.6,3.4,5,2,5,4.2,2.6
315,9,2.8,2.8,4.2,0.4,1.2,3,3.8,3,4.8,0.8,4.4,0,4.2,4.6,2
316,11,3.2,2.2,1.2,4.8,4.2,2.8,2,2.8,3,3.6,1.2,4,4.6,3.8,4.6
317,11,3.042857143,0.8,2.8,3,1.8,3.2,4.6,4.6,0.6,4.4,5,2,2.8,3.2,3.8
318,15,2.285714286,1.8,3.8,3.4,3.6,0.8,3.4,1,2.6,1.2,0.8,2.2,0,3.6,3.8
319,14,2.828571429,1.8,2.8,3.6,1.2,0.4,2.2,5,4.4,1.4,2,1,4.4,4.4,5
320,14,2.457142857,4.2,3,3.2,0.2,1,5,1.4,3.6,0.4,3.8,1.4,1.4,3.4,2.4
321,16,3.085714286,1.6,3.6,4.2,4,3,0.2,4.6,3.4,1.8,0.8,4.4,4.8,5,1.8
322,8,2.542857143,2.8,2.4,3.6,2.4,3,2.2,0.8,3,5,4,1,1.4,2.2,1.8
323,14,2.614285714,1.6,2,2.6,0.6,5,3,4,2.4,4.4,2.8,3.8,3.6,0.8,0
324,12,2.5,0.6,1.6,3.4,0.2,2,4.4,0.2,2.4,2.2,4.8,4.4,2.8,3.6,2.4
325,13,2.142857143,5,0.2,2.2,1,2.6,2,1.4,4,0.4,3.4,0.4,4.6,1.8,1
326,14,1.742857143,2.8,1.6,1.8,2.2,5,0.8,0.4,1,1.8,2,0.2,4,0.6,0.2
327,7,3,2.8,3.8,4.2,3.8,0.2,2.6,4.4,1,4.4,2.2,1.8,2.6,3.8,4.4
328,9,3.028571429,1.4,4.8,1.4,5,4.4,1,1.4,4.6,2,5,4.8,2,2.8,1.8
329,5,2.885714286,3.8,2.8,5,0.2,0.4,2.8,3.4,4,1.2,4.8,4.4,3.4,1.2,3
330,10,2.285714286,5,4.6,3,4.6,2.6,0.6,2.2,0.6,0.4,0.2,4.2,1.2,0.2,2.6
331,14,3.257142857,1.4,0.4,1,3.6,4.6,3.4,3.4,4.2,5,3.6,3,4.4,4.6,3
332,13,2.3,1.2,4.6,1,3,0.6,1.8,1.2,3,4,2.8,2.2,1,2.6,3.2
333,7,2.7,4.2,4.8,1.8,4.6,0.4,3.6,2.8,2.2,1.6,1,0.6,1.2,5,4
334,11,2.885714286,5,2.6,2.8,5,1.2,2,2.6,3.8,5,3.6,3.4,2.8,0.4,0.2
335,5,2.814285714,1.2,4.2,2,2.4,4.8,0.8,2.6,3,4.2,4.8,1.6,4.2,3.2,0.4
336,11,2.314285714,0.8,1.8,4,2.2,2.6,0,2.6,4.8,2.8,0.6,2.6,4.6,2,1
337,5,2.342857143,2.4,4.6,1.4,1.4,3.4,0.8,1,2.8,5,0.8,4.4,3.2,0.2,1.4
338,14,2.842857143,4.8,1.4,5,2.2,3.2,3,1.4,1.2,2.6,2.6,5,0.4,3.4,3.6
339,14,1.742857143,0.6,4.4,0.4,3.4,0,0,3,3.4,3.8,1,0.4,0.8,0,3.2
340,15,2.157142857,0.4,3.8,5,0,0.4,4.2,3.8,3.2,1.4,3,0.6,0.2,1.8,2.4
341,14,2.8,2.4,0.8,3,1.2,3.4,5,2.8,4.2,0.8,4.2,4.4,1.8,2,3.2
342,19,1.842857143,0.2,2.4,1.8,0.2,4,0.6,2.6,2.4,1.6,3.4,4.2,0.6,0.4,1.4
343,19,2.328571429,3.6,0.6,2,2.4,1,2.6,1,5,3,4.8,0.4,1.4,3.6,1.2
344,5,2.4,4.2,4.4,4.2,0.2,0.4,2.2,4.8,4.6,0.8,4.2,2,0.4,1,0.2
345,18,2.571428571,2.2,2.6,0.4,2.2,3,2,4.4,0.6,2.4,4,4.8,2.8,1.8,2.8
346,9,2.642857143,4.2,1.2,2.6,2.2,4.8,0,1.8,3.6,3,3.4,0.8,3.8,0.8,4.8
347,20,1.857142857,4.4,5,4.4,0.2,2.2,1,0,0,1.6,2,0.8,1,3,0.4
348,19,2,4.8,2.4,0.8,0.6,0.8,0,4.6,2.4,0.6,4.8,0,2.8,1.4,2
349,17,2.585714286,4.6,4.8,2.8,5,3.4,4,1.2,1.4,1.6,2.6,0.8,0.2,0.8,3
350,16,2.671428571,2.2,0.8,3.2,1,5,4.6,0,2.2,2.4,4.4,0.8,1.4,4.6,4.8
351,14,2.157142857,0.4,1.2,2.4,3,4,3.6,5,2.2,1,1.6,0,0.4,3.4,2
352,19,2.571428571,5,1.2,0,4.6,2,2.8,1.2,1.2,3.6,3.2,2.2,3.6,1.8,3.6
353,6,1.457142857,1.2,0.6,0.4,1.4,2,4.8,4.2,0,0.2,1.6,0.4,0.6,0.6,2.4
354,9,2.485714286,2,0.6,3.8,1,4.6,1,4.2,3.4,2.4,3.4,1.2,1.4,2.4,3.4
355,9,3.385714286,0.6,5,4.2,2.6,3,4,2,4.8,5,4.6,0,4,2.6,5
356,11,2.171428571,2.2,2.8,1,2.2,2.2,0.2,0.6,1.2,2.8,1.4,3.8,5,2.4,2.6
357,7,3.2,3.4,5,0.4,4,4.4,2.8,2.8,4,3,0.6,4,4.4,3.2,2.8
358,14,2.414285714,4.4,4.4,2.2,0.4,1.2,2,0.6,1.2,0,4,4.2,3.2,4.2,1.8
359,19,3.385714286,1.2,4.4,4.6,4.6,3.8,2.8,1.4,1,3,5,4.8,5,5,0.8
360,19,2.371428571,4,4.6,0.8,2.8,1.8,4.4,3.8,0.4,0.2,2.6,1.8,1,4.4,0.6
361,17,2.328571429,3.4,0.4,0,4.4,0.4,1,4.8,2.4,3.8,3.6,0.2,3.8,1.6,2.8
362,7,2.5,0.6,1.2,0.2,4.8,4.2,1.6,0.8,3.2,4.4,4,0.2,3.2,4.4,2.2
363,12,2.614285714,1.4,3.4,4,4.4,2.6,1,4.4,1.8,0.4,2.6,4.8,3,2.4,0.4
364,6,3.257142857,2.4,4,3,5,3.6,2,5,4.4,2.8,1.8,2.8,0.2,4.6,4
365,10,2.1,2.4,1,4.6,0.4,1.6,2.6,0.8,4.4,3.4,4.2,2.8,0,0.4,0.8
366,8,2.985714286,1.8,1.2,3.6,0.8,4.8,3,3.8,3.8,1.4,4.4,3.8,3,2.2,4.2
367,20,2.842857143,0.8,1,5,3.8,2.8,0.4,2.8,4,1.8,4.8,4.8,5,0.8,2
368,8,3,1.2,4.4,4.2,1,0.4,4.6,4,0.6,3,4.6,2.4,4.4,2.2,5
369,15,1.742857143,0.8,1.2,3.8,1,0.2,0.6,0.6,3,4.4,3.6,1.6,0.2,1.4,2
370,9,2.571428571,1,3.8,0.4,3.2,4.6,2.8,1.2,4.8,0.8,2.4,3.2,4,2.8,1
371,6,1.857142857,2,0.8,0.4,1.2,2.8,3.8,0.6,2.8,4.6,0,2.2,0.4,1.2,3.2
372,15,3.071428571,1,2.2,4.2,2.4,4.2,2.2,5,3.4,3.6,4,2.8,3.6,0.2,4.2
373,7,2.857142857,2.4,0.6,3.6,0.4,5,4.6,4.8,2.8,5,0.8,4.4,4.4,0.4,0.8
374,7,3.128571429,1,4.6,4,0,3,4.6,1.2,3.6,4,4.6,4,4.4,2,2.8
375,5,2.842857143,4.8,3,1.6,3.8,4,2.6,0,2.8,3.2,0,2.2,5,4,2.8
376,17,3.085714286,5,3.4,2.6,3,3,2.8,1.6,4,1.2,5,3.2,3,2,3.4
377,12,2.128571429,2,0,3,5,1.8,3.4,4.2,1.4,2.6,1.8,0,1,1.6,2
378,18,2.285714286,0.8,3.8,2.4,2,0.8,0,4.4,5,1.8,0,2.2,4.6,2.4,1.8
379,20,3.114285714,4.2,4,3.8,0.8,0.8,4.6,4,2.4,0.8,3.4,2.2,3,4.8,4.8
380,10,2.742857143,0.4,2.2,4.8,3.8,3.4,4.8,3.4,3,2.2,1,0,4.2,3.6,1.6
381,17,2.457142857,1,2.2,3.4,3,4.2,0.4,1.4,4.8,2.6,3.8,2.2,3,0.6,1.8
382,15,2.328571429,1,3,3.8,1.4,3.2,0.8,3.2,0,3.8,1.2,1,3,3.8,3.4
383,7,2.128571429,3.4,2.4,3,1.6,0.8,0.4,4.8,0.8,1.4,2.4,0.4,5,1.6,1.8
384,5,2.628571429,1.2,3.8,4.2,1.2,0.4,4.8,3,1,1.2,5,4.2,1.6,0.2,5
385,19,2.3,2,0.4,4.2,1.2,2.4,3,4.4,3.2,3.6,2.4,1.2,0.8,3,0.4
386,14,3,2.6,2.2,4.6,4.6,4.6,3.4,2.6,4.6,2,0.6,3.8,0.8,2.4,3.2
387,11,2.357142857,3.8,1.2,1.6,0.8,0.2,1.6,2.4,4,4.4,2,4.4,2.2,1.6,2.8
388,20,2.728571429,4.4,1.6,0.4,3.8,5,4.8,3.2,2.6,2.2,1.4,0.8,3.8,1.6,2.6
389,13,2.457142857,1.6,1,1.4,4.2,1.6,4,3.8,2.8,3.4,0.8,0.2,3.8,2.8,3
390,9,2.242857143,3.8,4.2,1.6,0.8,1.8,2,3.4,0.8,1.2,3,4.8,1.8,1.6,0.6
391,15,2.085714286,0.6,4.2,1.4,3.4,0.2,4.8,1.4,0.8,2,4,0.2,0.2,4.4,1.6
392,6,2.342857143,2.6,2.8,2.6,3.4,2.8,0.4,4.2,0,0.8,5,2.4,2,0.2,3.6
393,12,2.414285714,0,1.2,2.4,1,3.4,2,3.6,0.8,5,3.4,3.8,0.2,3.2,3.8
394,20,2.271428571,0.4,1,2.2,4.8,0.2,2.4,2,4.8,1.6,3.8,1.2,5,0.6,1.8
395,14,2.642857143,3,3.8,3.6,2.6,0.2,0,1,4.6,4.4,4.6,0.2,2.8,2.2,4
396,19,1.628571429,1.6,0.2,0,4.4,0.2,4.8,4.6,2.4,0.2,0.4,0.6,1.8,0,1.6
397,5,2.9,4,5,4.2,2.2,3.4,1.6,0.6,1.6,2.6,4.4,2.2,1.2,2.6,5
398,11,2.428571429,3.2,0.6,2.6,1.2,0.4,4.8,4,1.2,2.8,3.6,1.4,0.4,3.2,4.6
399,7,1.885714286,1.8,3.6,2.6,3,4.4,1.2,0,2,4,0.6,0.2,0.6,2,0.4
400,6,2.442857143,4.8,0.8,4.8,0,2,1,0.6,2.2,3.6,1,3.6,0.2,5,4.6
