1,8,1.5,4.5,2,0,0,4,4,3.5,3,0,0,0,0,0,0
401,12,2.9,2.8,2.6,2,4.4,2.8,2.8,3.2,4,3,2.4,4.4,1.2,4.2,0.8
402,19,2.271428571,1.8,1.6,4.8,2.8,4,2.8,4.6,3.4,1.4,0,1,1,1.6,1
403,12,2.785714286,3.6,4.6,3.6,3.2,3.6,3.8,3.2,0.8,2,3.6,3.2,0,2.6,1.2
404,15,2.842857143,4.6,2.6,3,0.8,1,3.6,2.6,4.6,0.6,4.6,1,4,2,4.8
405,16,1.485714286,0.2,0,0.6,0.4,3.4,3.2,3.2,1.6,1.4,3.6,2,0.2,0.4,0.6
406,6,2.214285714,0,1,2.2,4.2,0.2,3.6,2.2,1.4,4.4,2.4,2,4.2,2.6,0.6
407,8,1.485714286,1.6,3.2,0.2,3.4,3.4,0.8,1.4,1,1.2,2.6,0,0.6,1.2,0.2
408,18,3.271428571,4.8,4.6,4,0.4,4.4,3.2,3.2,4.2,4.8,0.2,4.8,0,4.8,2.4
409,15,2.028571429,2,3.2,4.6,1,0.2,3.2,3,0.2,3.8,3.8,1,1.2,0,1.2
410,5,2.357142857,5,2.4,2.8,0.2,0,5,4,4.6,1.2,1.4,1,1.4,3.8,0.2
411,6,2.257142857,1.2,0.6,2.2,0.8,4.6,2.8,2.2,1.4,3.2,1.8,2.6,1,2.8,4.4
412,16,3.514285714,2.8,5,3.8,4.2,4.6,2.6,0.4,4,4.6,3,4.2,4.8,5,0.2
413,18,2.428571429,0.6,3,2.6,0.4,3.4,0.4,2.2,4.2,3,3,1.4,4.4,0.6,4.8
414,19,2.5,4.2,1.4,2.6,4.8,0.6,0,4.4,3.8,1,2.4,3.8,1.6,4,0.4
415,19,2.185714286,4.6,0.2,1,4.4,4.2,0.2,2.6,3.6,1.6,0.4,1.6,0,2.6,3.6
416,10,1.6,0.2,1.6,2.6,0.8,3.2,1.4,0.4,2.4,2.8,0,1,0,1.4,4.6
417,14,2.728571429,4,0.6,5,0,2.8,2,3.6,2.4,3,0.6,3.4,2.4,4,4.4
418,18,2.785714286,5,0.8,2,2.6,4.8,0.6,1.4,2.4,4.6,1.6,4.2,1.8,4.6,2.6
419,10,2.971428571,2.2,1.8,3.6,1,2,3.8,0.8,5,3.6,4.6,2.8,3,4.8,2.6
420,10,3.228571429,2.4,2,4.8,4.4,4,0.8,4.4,4,3,1.8,4.2,2.6,2.2,4.6
421,9,2.557142857,4.4,3.8,2.2,5,3,0.2,2,0.2,3.8,0.6,4.6,0,1,5
422,18,2.942857143,0.6,3.8,5,2,1,4.4,4,1.2,2.6,2.6,4.6,4.6,1.2,3.6
423,11,2.442857143,2.8,2.2,4,4.4,1.2,1,4.4,1.2,3,4.6,0.8,0.6,0,4
424,7,2.742857143,1.8,4.8,2.8,4.4,0.8,0.8,2.8,0.8,4,4.6,5,3.2,2,0.6
425,12,2.785714286,3.4,1.2,4.8,1.4,3.6,3,2.2,0.4,4.4,1.4,2.8,4.4,5,1
426,15,2.7,3.6,4.8,4.2,1.8,3.6,2,3,5,0.2,2.2,5,0.4,0.2,1.8
427,6,2.685714286,2.6,0.8,3.2,4.8,0.8,3,4.2,1.6,4.8,4.4,1.6,1.6,2.2,2
428,20,3.1,3.4,4,3,1.6,4.2,5,4.2,4.8,1.2,4.8,1.4,4.2,1.2,0.4
429,18,1.571428571,0,1.6,0.2,1,4.8,1.2,2.8,1.2,4,2.4,2.2,0.6,0,0
430,13,2.385714286,4.4,0,0.6,2.8,2.6,2.6,4.8,2.2,4.4,0,2.6,0.4,3.2,2.8
431,12,2.014285714,2,3.6,2,2.2,1.6,1.8,2.2,0.6,2.8,3.6,0.2,2,0,3.6
432,8,2.342857143,0.8,0,2.6,4,4.6,1.8,4.4,5,0.8,3.8,3,1,0,1
433,14,2.514285714,4.6,4.2,1.4,2,2,1.8,2.6,4.6,1.2,2,0,2,1.8,5
434,17,3,0.4,0.6,3.4,4.2,1,4.2,4.6,3,3.8,2.4,4.8,3.4,5,1.2
435,20,3.442857143,1.6,3.2,4.6,2.8,3.2,1.6,5,2.8,3.8,5,4.4,3,4.6,2.6
436,8,2.357142857,1.4,1.8,1.6,2.2,1.8,4.8,1.8,3.6,1,4.8,1.8,1.4,3.2,1.8
437,5,3.114285714,1.6,3.8,1.6,4.8,4.2,4.6,0.6,1.8,4.6,2.2,2.8,4.6,4.4,2
438,9,2.414285714,2.4,3.4,0.2,1.2,3,0.2,0.6,3.8,3,1,4.8,4,4.6,1.6
439,9,3.2,1.6,3.6,4.4,3.2,5,0.4,4.8,4.8,0.2,3,4.2,2.6,3.4,3.6
440,7,3.157142857,5,2.2,2.8,4.6,1.4,4.8,1.8,4.8,4,1.4,3.4,4,2.2,1.8
441,19,2.171428571,5,4.2,3.8,4.6,2.8,0.6,0.2,1.6,4.2,1,0,2,0.4,0
442,13,2.828571429,2.4,4.8,2.4,3.2,4,3.4,0.6,2,3.4,2.2,0.8,3.8,2.6,4
443,20,1.742857143,3,1.4,1,1.8,0,4,0.2,3.6,0.8,0.8,3.2,3.6,0.2,0.8
444,6,2.471428571,1.6,1.2,4.6,4.4,2,0.4,3.4,5,4.6,1,1.2,1,2.2,2
445,10,2.4,1.4,1.2,1.4,3.8,4.6,4.4,4.6,2,2.6,2.4,0.6,2.2,1,1.4
446,13,3.414285714,4.2,5,1.6,5,4.2,1.4,1.8,3.2,4.6,2.6,1.2,4.8,4.6,3.6
447,5,2.628571429,0.8,0.4,4.2,3.6,2.2,2.4,2.8,2.8,2.2,4.6,3.6,1.8,3.2,2.2
448,13,2.614285714,4.6,0.6,1.4,0.6,4.4,5,2.2,2.4,3.8,2.6,3,4,1.8,0.2
449,5,1.971428571,2.8,0,0.6,4.8,0.2,1.8,0.6,0.8,3.6,0.4,2.8,5,2.4,1.8
450,12,2.342857143,0.6,2,0.6,2.2,2.4,4.8,1.8,2.8,4,4.8,0,0.4,4,2.4
451,15,2.914285714,1.6,2,3.6,3.8,3,2.8,5,4.8,2.4,0.8,2.2,3.4,4.8,0.6
452,11,2.8,1.2,3.8,1.4,5,0.2,2,2.8,2.6,2,2.4,3.4,4.2,4,4.2
453,20,1.742857143,0.2,2.2,1.8,0.4,3.4,1.2,0.2,1,3.8,3.6,1,1.8,2,1.8
454,19,2.6,4.2,3.4,2.2,4.6,0.8,2.8,3.6,2.8,2.6,2.8,0.4,2.6,1.8,1.8
455,9,2.285714286,4.4,1,2.8,1.2,0.2,1.8,1.2,1,5,1.8,2,3.6,4.4,1.6
456,17,2.442857143,2.8,2.4,4.2,0.2,2.2,1.8,1.6,2.2,4.8,3.8,1,1.2,4,2
457,17,1.914285714,2,0.6,1.8,4.4,2,3,2.8,0.8,0,1.8,0.2,1.8,1,4.6
458,13,2.214285714,0.8,0.2,4.2,0.2,5,3.2,0.4,4.6,0,1.8,3,2.8,0.2,4.6
459,19,2.771428571,3.4,1.8,0,3,3.2,0.8,5,2.2,5,2,5,0,3.2,4.2
460,19,2.3,1.6,1.4,3.4,5,2,2.6,0.6,1.8,2.4,1.8,1.2,2.2,5,1.2
461,6,2.7,1.8,4.4,2.4,3,0.4,0.2,5,4.6,3.8,0.4,2.8,2.6,4.2,2.2
462,9,2.257142857,5,0.4,2.8,1,0.2,2,4.8,3.4,1.6,3.2,1.8,1.8,1.6,2
463,6,2.757142857,1,2.4,1.2,2,4.2,2.8,2,4.4,3.4,4.8,2.4,2.6,1.6,3.8
464,14,2.3,0,1,2.4,4.4,4.6,4,1.2,5,0.2,1.4,0.8,0.6,3.8,2.8
465,5,2.3,4.6,2.4,2.4,0,0,4.8,4,2.8,0.2,0.2,2.4,0.8,4.4,3.2
466,12,2.428571429,3.4,4,3,2.6,1.6,0,4,2,2.4,0.4,2.2,4.2,1.2,3
467,7,2.742857143,4,1.2,3.4,4.8,3.4,4.4,0,2,0.4,4.4,3.2,3.8,3.2,0.2
468,20,2.557142857,3.8,1.2,2.2,4.8,4.2,0.4,2,4,2.2,3.4,0.8,2.2,4.6,0
469,12,2.471428571,1.4,4.6,1.2,0.6,4.2,4.2,4.8,0.8,3.6,0.8,1.4,0.8,2.8,3.4
470,18,2.4,0.8,0.8,1.4,4,1.2,2,3.6,0.4,3.6,3,4.4,4.8,1.2,2.4
471,15,2.471428571,2.6,4.2,1,2.4,0.4,1,5,0.6,2,0.6,2.4,3.4,4.2,4.8
472,12,2.242857143,2.8,1,0.4,2,4,1.2,3,0.6,4.6,1.6,4.4,0.8,4.2,0.8
473,12,3.2,0.4,2.2,4.6,3.2,4.6,1,3.2,4.2,3.8,3.4,2.8,3,5,3.4
474,9,2.628571429,3.4,3,3.8,1,0,1.4,0.2,4,4.2,4,4.2,1.2,4,2.4
475,18,2.357142857,0.8,3.8,1,1.6,4.2,1.8,1.6,3.8,2.8,2.4,1.4,3.2,0.8,3.8
476,7,2.285714286,2.4,2.8,3.8,0.6,1.6,1.2,5,1.4,3.6,0.6,0,2.8,2.2,4
477,20,2.328571429,2.4,3.6,3.2,4,0.8,2,0.8,4.2,5,1.6,0.4,1.6,0,3
478,14,2.428571429,3.2,0,5,0,1,4.8,1,4.2,3.6,4,4.6,0.2,1.2,1.2
479,7,2.828571429,0.2,2.8,1,4.8,2.4,4.8,3.4,0.2,2.4,4.2,1.8,3.4,3.8,4.4
480,17,3.342857143,1.6,2.4,5,3,1,4.8,3.8,4.2,4.8,5,5,4.8,0.2,1.2
481,16,2.285714286,3.8,0.8,2,3.4,2,2,1.2,3.6,5,2.6,2.4,0.8,0.2,2.2
482,19,2.785714286,3.4,4.8,1.2,3.6,3.4,2.8,4.6,1.6,2.6,0.8,3.6,3.4,1.2,2
483,6,2.5,1,4,1.6,5,2.2,0.6,4,2,4.4,0.2,2,2.8,0.6,4.6
484,5,2.985714286,2,4.8,1.4,4.4,3,2,1.6,5,3,3.4,4,4.2,0.8,2.2
485,10,2.714285714,4.4,2.4,2.2,0.8,4.8,2.8,3.8,2,0,0.8,2.8,2.6,5,3.6
486,8,2.9,1.4,1.4,4.8,0.6,3.2,0,4,4.2,4,4.4,3.4,1.6,4.8,2.8
487,16,2.171428571,3.4,2.6,0.2,0,0.4,1.8,3.6,3.2,0,1.4,2.8,2.8,3.8,4.4
488,18,2.328571429,0,0.4,3.8,0.8,3.4,3.6,4.4,0.8,0.8,4.2,3.6,2.2,2.2,2.4
489,14,1.714285714,0,3.8,4.4,1.4,0.2,2.8,2.6,1,0.4,1,0.4,2.8,0,3.2
490,20,2.6,3.2,2.2,4.2,1.6,0.8,4,1.4,2.4,4,0.2,3.4,2.6,4,2.4
491,6,2.6,1.6,1.4,2.6,3.6,4.8,1,0.6,0.8,1.8,2.2,5,3,4.8,3.2
492,12,2.328571429,4.4,2,4.6,1.8,0.6,0.8,1.6,2.8,0,4.4,3.4,1.6,1.4,3.2
493,8,1.871428571,1.2,0.6,0.8,1.4,0.8,1.8,4,2.6,4.2,2.4,4.6,0.4,1.2,0.2
494,13,2.757142857,0.8,2,0.8,5,2,4.6,1.2,4.6,3,0.6,4.8,3.6,2.6,3
495,15,2.8,2.8,3.2,0,4.2,1.6,2.4,5,1.4,2.8,4,1.2,4.4,2.4,3.8
496,5,2.357142857,0,4.6,1.4,2.4,3,0.8,4.4,3.4,2.2,2.6,2,1,4.2,1
497,10,2.842857143,3.4,2.6,1.4,0.2,3.6,3.6,0.6,4.4,5,0.2,3.2,3.4,4.6,3.6
498,8,2.085714286,5,0,0,1,0.2,4.2,3,2.2,1.6,2,2.6,1.6,4.8,1
499,13,1.957142857,2.4,3,3.6,1.2,2,0,3,0.6,1.8,0.6,3.6,3.2,2.2,0.2
500,11,2.642857143,2.6,3,4.2,0.2,3.4,1.2,3.8,1.6,3.6,2.6,2.6,2.6,4.6,1
501,19,2.385714286,2.2,4.4,2,0.8,3.2,2.2,1.6,1.8,1.2,0.6,4.2,3.4,4.6,1.2
502,8,2.628571429,0,1.2,3.8,4.2,4.4,4.6,0.2,2.8,2.8,2.8,2.8,3.2,2.4,1.6
503,16,2.5,5,4.4,0.2,4.2,1.2,3.8,1.4,4.8,1,0.4,4.2,2.2,1,1.2
504,17,2.471428571,0.4,2.2,3,0.4,2.6,1,5,3.6,3,0.6,3,2,4,3.8
505,5,2.614285714,0.2,0.2,3.8,3.6,5,4.4,3,4,1,3.8,0.8,4,1.2,1.6
506,15,2.185714286,1.6,2.6,1.2,3.4,2.6,3.8,1.4,0.8,1.6,2.6,3.4,1.8,1.8,2
507,7,2.328571429,0.2,2.4,1.6,2,1.4,4.2,4.8,4.6,4.6,1.6,1.2,0.2,0.4,3.4
508,14,2.057142857,1,0.4,4.4,0.6,1.6,3,2.2,5,2.8,2.2,0.8,2.6,1.6,0.6
509,13,2.757142857,5,0.2,0.4,0.2,2.6,4.6,1.4,5,1.8,4.8,3.2,3.2,3.2,3
510,12,2.057142857,4.6,3.6,0.4,2,5,0.4,1.6,1.6,0,4.2,1.4,1.2,0.6,2.2
511,6,3.1,4,1,2.8,1.6,4.8,5,5,0.2,2.6,3.2,1.6,3.6,4.8,3.2
512,11,2.3,1.6,1,2,1.2,0.2,2.4,0.4,3.6,3.6,5,2.4,2,4.8,2
513,13,2.714285714,1.6,2.4,4.6,4,4.4,0.2,0.8,2,4.2,4.6,0,4,1.4,3.8
514,10,2.271428571,4.4,1.6,1.6,4,1,1,4.2,2.6,2.4,0.6,1.8,0.4,1.6,4.6
515,14,3.028571429,5,5,3,1.2,1.4,3.8,1.8,3.8,1.2,1.8,1.8,4,4.8,3.8
516,17,2.442857143,0.2,2.8,3.2,1,2.8,1.2,5,2.6,4.4,0.6,0.6,0.8,5,4
517,17,2.557142857,4.6,2.6,3.6,2.8,2,2.2,1.4,1,1.8,3.2,3.2,2.8,3,1.6
518,14,2.371428571,4.6,1.4,0.2,0,2.2,3.8,3.4,0.2,4.4,2.4,3.4,3.6,0.6,3
519,12,1.485714286,3.6,0.2,1.2,1,0.4,0.4,1.2,2.8,4.8,1.6,0.4,0.6,1.6,1
520,18,2.328571429,2.2,4.8,1,1.6,0.6,2.6,2.4,1.2,3,0.8,3.2,3.6,3.4,2.2
521,8,2.1,1.4,4.2,1.2,2,3.6,0,3,2.2,2,2.2,3.8,2,1.6,0.2
522,15,2.6,0.6,0.4,2.4,4.2,4,0.6,0.2,2,3.6,3,1.8,5,3.6,5
523,10,2.671428571,2.2,3.4,4,0.6,2,0.2,3,3.8,3,5,1.6,3.6,2,3
524,5,2.171428571,4.6,0.2,4.4,2.2,0.4,0,0.4,1,2.2,4.4,3.8,3.2,0.4,3.2
525,20,2.7,0.4,4.6,3.4,1.4,4.2,4.6,4.4,2.6,2.6,1.6,2,1.2,1.8,3
526,15,2.128571429,3.2,0.4,2.4,3,1.4,2.2,0,4.8,1.4,4.2,1.6,2.6,0.2,2.4
527,12,3.257142857,4.8,2.6,1,3.6,4.6,3.6,4.6,0.4,2.2,4.6,3.2,1.6,5,3.8
528,10,2.314285714,3.6,1.2,1,1,2.6,3,2.8,4.2,3.6,0,1,3,3.6,1.8
529,11,3.057142857,4.4,2.4,3.4,4.4,4,4.2,2.6,3.8,1.6,4.2,1.4,1.4,4.2,0.8
530,18,2.514285714,1.2,4.2,2.4,1,0.4,2.6,5,1.6,3.4,2,0.8,1.2,4.8,4.6
531,20,2.185714286,1.4,1.2,0.8,2.8,3,3.4,1.4,0.6,1.8,4.8,1.6,0.2,4.8,2.8
532,16,2.614285714,1.4,4.4,3.2,3,2.4,2,1.6,1,4.2,2.2,0.4,5,1.4,4.4
533,8,3.014285714,1.4,2.6,2,0,4.8,4.8,3.8,2.8,1.4,4.4,3.4,2,4.2,4.6
534,19,3.385714286,4.4,5,1.8,4.4,0.2,4.6,3.6,1.6,1.8,2.8,4.2,4.4,3.8,4.8
535,16,2.185714286,2.8,0,0,4.2,4.2,0.4,3.4,0.6,1.2,5,3,2,1.2,2.6
536,16,2.585714286,0.4,2,4.8,3.8,4,1.8,1.4,3,2.2,4.6,4.8,2,0,1.4
537,16,2.742857143,4.4,0.4,2.2,1.8,3,3,4.2,2.8,3,4.4,2,0.4,4.6,2.2
538,9,2.957142857,4.4,2.4,3.2,0.8,5,3.6,3.2,3.4,0.6,4.6,4.6,4.8,0.6,0.2
539,18,2.671428571,3.4,0.8,3.8,4.2,1.6,1.4,0.8,0.2,0.4,3.6,5,2.6,4.8,4.8
540,12,2.628571429,0.8,2.2,0.2,5,4.4,3.6,2.8,5,3.8,1.4,2.4,0.8,3,1.4
541,18,2.971428571,2.2,4,2.6,0.4,4,2.2,3,5,4,2,3.8,2,2,4.4
542,11,1.885714286,2.6,4,1.6,2.4,1.2,0.8,2.4,0.8,2.8,1.8,0.2,2.4,0.4,3
543,13,2.214285714,1.8,3,4.2,2.6,2.6,3.6,2,2.2,0,0.6,1,4.8,0.2,2.4
544,12,2.671428571,3.8,3.4,3.8,4.8,0.2,0.4,3,0.2,2.4,0,3.8,2.2,4.6,4.8
545,6,2.6,2.8,4.8,0.2,1.8,3.4,1.8,3.8,1.2,4.2,2.8,4.2,1.4,1,3
546,7,2.6,2.2,4,2,0.4,1.8,4,1,4.2,3.4,1,1.4,4,4.4,2.6
547,17,2.028571429,3.4,1.6,2.6,4.2,1.4,1,5,1.6,1.8,2.2,1.8,0.2,0.2,1.4
548,6,2.014285714,0.2,0.2,4.6,2.8,1,4.4,0.8,0,1.8,1.6,4,1.6,3.4,1.8
549,16,2.842857143,2,3.2,3.6,3.4,1.2,4.8,1.4,2,0.8,4.2,2.6,2,4.6,4
550,20,2.514285714,1,0.8,1.4,1.2,4.8,2.4,4.2,4.4,2.2,2,2.8,1.4,4.8,1.8
551,12,2.142857143,3.8,2,0,2.6,4.2,2.6,4.8,0,0.6,1,4.6,2.6,0.6,0.6
552,17,3.628571429,1.8,0.8,3.4,4.8,5,2.8,2.2,4.8,3.4,4.6,4.8,2.4,5,5
553,15,2.9,1.4,3.6,2.8,4.6,2.4,2.6,2.6,2.2,3.6,3.8,1,4.4,4.4,1.2
554,17,2.671428571,4,2.4,2.4,1.4,2,3.6,2.8,4.4,4,0.2,0.4,3.8,2,4
555,6,2.428571429,1.8,2.8,2.4,1.2,1.6,4,0.4,2.2,2.6,2.6,1.2,3.8,4.4,3
556,14,2.757142857,2.8,0,4.6,1.8,4.2,3,2.4,1.6,4.6,0.6,2,4.4,2,4.6
557,18,1.871428571,5,0.6,4.4,0.4,4,2.2,2,0.8,0,3.8,0,1,0.6,1.4
558,19,2.357142857,2,1.4,0.8,0,4.4,1,4.8,0.4,0.2,3.6,3.2,3.4,4.8,3
559,16,2.528571429,2.8,0.4,2.6,4.2,0,2.8,4.2,1.4,3.4,4,0,3.8,1.6,4.2
560,8,2.157142857,0.6,0.6,4.6,4.6,1.2,1.8,2.2,4.8,1.6,3,0.6,1.4,0.6,2.6
561,14,2.1,1,2.6,4.4,3,2,0.8,0.2,0.4,2.6,2.2,4.8,1.8,2,1.6
562,10,2.485714286,2.8,3.6,4.8,0,0.8,0.4,3.2,2.8,4.8,2,3.6,0.4,2.2,3.4
563,18,3.071428571,5,2,3.4,2,2.2,4,0.2,2.4,2.8,4.8,4.4,5,1.8,3
564,6,2.585714286,1.8,1,4.2,2.6,1.2,4.6,3.2,3.4,2.2,2.2,2.2,2.8,3.6,1.2
565,15,3.042857143,2.4,4.2,3,3.2,0.8,4.8,4.6,1.2,4.2,3.6,3.8,1.6,4.2,1
566,12,1.728571429,3.2,2.2,0,0.2,0.4,1.6,3.8,1.4,3.2,2.4,2.2,1.4,0.6,1.6
567,6,2.7,2.8,3,4.8,0,2.4,0.4,0.2,3.2,5,2.2,3,4.8,1.6,4.4
568,19,2.471428571,1,1.4,5,2.8,2,1.6,4.2,5,1.4,3.6,0,2.2,0.4,4
569,10,2.7,3.6,2.6,4.2,1,3.2,4.2,3.4,1.4,2.6,4.6,0.2,1,4.8,1
570,13,2.871428571,3,1.8,1.8,3,3.6,2.4,4.2,2.8,4.6,1.6,0.8,1.6,4.2,4.8
571,12,2.185714286,1.2,4,1.6,4.6,5,2,3.2,2.6,0.8,1.2,0.2,0.2,2.2,1.8
572,9,2.728571429,5,3.6,5,3.4,4.2,0.6,0.8,2.6,0.6,1.6,2.2,3.6,2.2,2.8
573,15,3.285714286,4.4,3.2,4.4,0.8,1.8,3.8,4.6,4.6,3.8,0.6,4.4,4,1.2,4.4
574,8,2.114285714,2.8,2,1.4,1.6,1,3.6,2,2.4,0.6,3.2,0.6,1.8,3.4,3.2
575,16,2.571428571,2.4,2.8,3,3,0.4,3.4,4.8,1,2,2.2,2.8,2.4,1,4.8
576,16,2.214285714,1.8,2.2,0.8,1.8,1,4.4,2,2.4,1.8,0,3,2.4,4.4,3
577,15,2.757142857,2,0.2,3.4,0.8,0.2,4.6,1.8,1.2,4,4.4,4.2,4.8,2.6,4.4
578,12,2.5,0.8,4,2.6,3.4,1.8,4.6,2,3.2,1,0.4,1.6,3.4,4.2,2
579,7,2.3,3.4,1,1.2,2.8,4.4,0.8,1.4,1.8,3.4,2.6,2,4.2,1.4,1.8
580,8,2.471428571,0.4,3.2,4.6,0.8,4.8,3,2.2,2.6,0.2,2.4,2,4.2,0.4,3.8
581,17,1.928571429,1.2,0,0.2,3,4,4,0.2,1,0.4,2.8,3.6,2,2.2,2.4
582,19,2.942857143,2.8,4.6,3,0,4.4,5,0.8,2.6,1.2,5,4.2,4.4,0.8,2.4
583,9,2.614285714,4.2,1.2,4.8,2.2,4.2,0.2,2,1.6,4,3.2,2,0.6,2.4,4
584,19,2.714285714,2.6,4.2,2,1.6,4.8,1.6,4.2,1,4.2,2.2,2.6,1.4,0.8,4.8
585,9,2.214285714,0.6,3.6,4.8,0,2.8,0.4,3.4,5,1,1.4,1.6,2.2,4,0.2
586,13,2.214285714,0.4,3.6,2.8,4.6,1.6,0.6,1.4,2.6,0.4,2.4,2.8,2.6,2.2,3
587,12,2.357142857,1.8,4.2,1.8,3.2,2.4,3,3.6,0.4,0.8,2.8,0.8,0,4.4,3.8
588,20,1.942857143,4.8,0.4,0.2,3.6,3.2,0.8,3,1.4,3.8,0.8,4,1.2,0,0
589,8,2.8,0.6,3.8,3,5,4,3.2,0,1.6,2.6,1.2,4.6,1.2,3.8,4.6
590,20,2.457142857,3.6,4.4,2.4,1.8,2.2,3.8,3.2,1,3.2,0.4,0,4.2,1,3.2
591,7,2.314285714,3,3.2,2.4,2.2,0.2,0.2,3.8,3.8,2.8,1.8,1.2,2.4,4.4,1
592,13,2.271428571,4.8,2.2,1.4,3.2,2.2,2.4,0.4,2.6,2.4,4,4.6,0.2,0.4,1
593,17,1.714285714,0,2.4,1.8,1.8,0.8,3.2,0.6,2.2,1.2,4.4,0.6,1.4,3,0.6
594,6,3.071428571,4.6,4.6,2,5,1.6,1.6,3,1.8,3,4.8,3.2,5,0.6,2.2
595,9,2.214285714,0.8,1.4,3.6,3.2,0.6,4,1.4,3.8,2.4,2.2,1.8,2,2.8,1
596,7,2.5,3.6,3.8,4,1,2.4,2.2,3.8,0.8,1.6,0.6,4.2,0,4.6,2.4
597,7,2.6,4.8,1.4,5,0,1,4.2,4,2.6,0.6,5,3.2,0.2,0.4,4
598,15,2.985714286,1.8,4.2,2,4.2,0.2,2,0.8,4.6,4,2.4,4,2,4.8,4.8
599,8,2.6,1.6,1.6,4.4,3.4,4.4,3.2,1.4,0.4,4.4,2.6,3.8,1,2.8,1.4
600,17,2.214285714,4.8,1.8,4.2,0.8,5,0,1.6,0.2,4.4,3.6,1.4,2.4,0.2,0.6
601,7,2.728571429,3,3.4,2,5,2,3.8,1.8,2.4,1.6,0,3.4,5,2.4,2.4
