1,8,1.5,4.5,2,0,0,4,4,3.5,3,0,0,0,0,0,0
602,16,2.542857143,2.2,3,3.8,1.2,3.4,1.2,4.2,5,1.4,0.4,3.6,1.2,4.8,0.2
603,5,2.871428571,4.4,2.6,4,2.2,0.8,4.4,2.6,3.4,2.2,3.6,0.6,3.4,1.2,4.8
604,18,2.557142857,0.4,2.4,2,0,0.4,5,0.8,5,4.8,1.8,2.2,5,2.2,3.8
605,15,2.642857143,4.4,3.8,0.8,4.8,0.8,0.8,2.2,3.6,3.6,3.4,2.6,2.6,0,3.6
606,10,1.9,3.4,0,0.6,2.6,3.4,0,1,1.8,1,4.4,0.6,1.6,4.2,2
607,5,2.271428571,0.8,3.8,3.6,4,1,4.4,1,2.8,0.2,2.8,4.4,0.8,0.2,2
608,18,2.742857143,4.2,3.6,4.2,3,3.6,2.8,1,4.8,0.8,0.4,4.2,1.8,3.4,0.6
609,13,2.571428571,3,0,3.6,3.4,0.6,0.6,2.4,0.6,4.6,2.8,3.6,4.2,3.8,2.8
610,15,2.871428571,0.2,2.8,1.6,4,4.4,0.6,4.8,2,3.2,3.6,1.8,2.2,4.4,4.6
611,13,2.457142857,0.6,3,2.2,4,1,1,2.6,4.4,1.8,4,0.8,1.8,3,4.2
612,19,2.242857143,0.2,3,2,1.6,4,2.4,2,2,4.8,0.8,3.4,0.2,2.4,2.6
613,18,2.871428571,1,1.8,3.8,1.2,1.4,1,4.8,4.6,4,2.6,4.6,2.6,2.4,4.4
614,13,2.842857143,0.2,1.4,3.2,4.4,3.8,3.8,0.2,5,2.2,2.4,4,3.6,3.4,2.2
615,5,2.414285714,4,1.6,1.2,2.4,4,1.2,1.4,0.4,4.6,2.2,5,0.8,3.6,1.4
616,19,2.214285714,2.8,1.8,0,2.6,3,2,1.8,0.4,4.4,2.8,2.6,3.6,0.6,2.6
617,19,2.257142857,4.2,1.8,3.4,0.6,0.8,1.4,1.4,1.8,4.4,2.6,4,0,4,1.2
618,6,2.385714286,3.4,2.6,4,2.2,4.6,1.8,0.6,3.2,1.6,0.2,4.4,1.8,3,0
619,17,2.871428571,4.6,2,0.4,1,4,5,0.8,2.2,3.8,4.2,2,2,4.2,4
620,20,2.428571429,1.4,2.4,2,2.4,4,1.6,0.6,3,1.6,4.8,4.4,3,1,1.8
621,5,2.342857143,4.8,4.4,4.4,3.4,3.6,1.4,0,2.8,1.4,0.4,0.2,0.8,0.4,4.8
622,12,2.528571429,1.2,4.4,3.4,3.4,1.4,4.4,0.4,3.6,0.8,0.2,2,2.6,3,4.6
623,10,1.328571429,3.6,2.4,3,0.6,0,0.2,4,0,1,1.8,0,0,0.6,1.4
624,7,2.228571429,3,1.2,2.8,1.4,3.6,1,1,2.8,3.2,3.6,3.4,3.2,0,1
625,17,2.985714286,1.4,3,0,2.4,3.6,2.2,4.4,3.8,4.4,2.8,4.4,4.2,3.6,1.6
626,20,2.671428571,2,2.8,3.6,2.2,4,1.6,1.6,0.2,0.8,4.6,4.8,0.6,4.4,4.2
627,10,2.257142857,1,3.2,0.6,2.6,3.2,4.4,0.4,0.6,5,3.8,3.4,1.8,0.8,0.8
628,17,3.485714286,2.6,4.2,5,3.6,3.8,4,4,2,4.2,2.2,3.8,4.8,0.2,4.4
629,14,2.057142857,1.8,2.8,2.8,1.4,3.2,3.2,1,2.2,1,4.8,1.8,0,1.2,1.6
630,12,1.957142857,0,4,0.4,0.4,2,3.6,2.4,2,1,2.2,0.4,0,5,4
631,18,2.914285714,4.2,1.6,0.2,4.6,2,2.2,3.6,4.4,4.4,3.6,4.2,2.8,1,2
632,15,1.985714286,1.4,2.8,2.4,1.4,4.6,2,0.6,2.8,2.6,1.8,0.2,1,0,4.2
633,16,2.085714286,2.2,1,2,1.4,3,1.4,0.6,4.8,1.6,2.6,1,1.4,3.4,2.8
634,8,3.085714286,2.6,0.2,2.6,0.4,3,3.8,5,1.4,4.2,3.6,3.6,3,5,4.8
635,18,2.542857143,1.8,3.6,2.4,2,2.2,4.2,4,2.2,1.2,1.8,3.8,0,5,1.4
636,15,2.185714286,3.8,2.8,2.8,1.2,4,2.4,2,0.2,3.8,0.4,4.2,1,2,0
637,8,2.042857143,1,0.2,4.2,0.2,4.2,1,3,2,0.8,0.6,4.8,2.6,0.4,3.6
638,9,1.414285714,2.8,0.2,1,0.4,2.2,1.2,0,0.8,0.4,5,4.6,0.6,0.4,0.2
639,5,1.657142857,1.4,3.2,2.6,1.6,0.6,0.8,2.8,2.4,1.4,0.6,1.8,1.6,0.8,1.6
640,13,2.542857143,4.6,3.6,0,0.6,1.8,3.8,4.2,1.8,2.8,2,1.8,3.2,2.6,2.8
641,19,2.371428571,2.2,2.4,4,3.8,1.6,0.6,5,2.2,1.6,2,3.2,2.8,1.8,0
642,9,2.928571429,3.8,4.6,0.8,1.2,4,4,1.6,3.4,5,2.8,1.2,0.4,4.4,3.8
643,18,2.857142857,3.6,2.6,0.2,4.2,1.8,4.6,4.2,4.2,2.6,1,0.6,4.8,2.2,3.4
644,5,2.085714286,3.8,4.4,0.8,4,4,0.2,0.2,1.4,2.2,2.2,2.2,1,0.6,2.2
645,11,3.142857143,4,4.8,1.6,2.6,2.6,4.4,4.2,1.6,4.6,4.2,2.4,1.4,2.8,2.8
646,8,2.371428571,3.4,0.8,4,4.2,3.2,0.8,2.4,1.2,0.4,4.4,0.6,1.8,4.6,1.4
647,8,3.342857143,4.4,4.8,0.2,3.6,4,3.6,1.8,5,1.8,4.8,3.6,5,2,2.2
648,6,2.228571429,4.8,4.6,0.6,0.8,2.6,1.8,3.8,2.8,3.8,0.8,0.6,0.2,2.4,1.6
649,11,1.6,1.4,2,3.8,0,0.2,1.4,1,0.2,0,3.4,1.2,4.2,2.2,1.4
650,12,2.071428571,1.2,4.8,0.4,1.8,4,0.2,0.2,2,4,1.2,0.2,0.4,4.6,4
651,20,2.514285714,3,1.4,3.4,2.4,2.2,3.2,2,0.6,3.4,0.4,2.4,5,2.4,3.4
652,19,2.871428571,4.8,0.4,3,4.8,2.6,3.2,2.2,1.2,0.8,5,4,1,4.6,2.6
653,7,2.8,5,2.8,1.6,4.8,5,3.4,0.8,2.4,2.8,1.8,1,0.8,3.4,3.6
654,12,2.957142857,4.6,3.8,4.2,0.4,4.6,4.8,2.6,0.8,4.6,2.2,0.2,0.6,3.6,4.4
655,20,2.914285714,0.2,5,2.4,4.8,3,4.6,0.2,2.6,4.8,3,3,0.8,1.6,4.8
656,14,2.457142857,3.4,3,2.6,4.2,1.6,3.6,1.2,2.8,2.2,0,0.4,1.6,4.4,3.4
657,7,2.5,4,0.4,2.6,1.2,3,0.6,2.6,3,0,4.8,3.2,3.6,4,2
658,14,2.614285714,4,1.4,3.6,4.2,3.8,1.2,2.4,2,4.8,0,2.6,1.4,3.2,2
659,6,2.585714286,3.8,2.8,4.8,1,4.4,0.4,4.6,4.6,2,0.6,2.8,2.2,1,1.2
660,20,2.485714286,0.2,4.2,1.2,2.4,1.4,3.6,2.2,3.4,1.2,4,0.6,3,2.6,4.8
661,8,2.414285714,4.4,4.4,2.8,0.4,1,0.4,2.2,5,1.8,3.6,1.4,4.2,1.4,0.8
662,7,2.785714286,4.2,4.8,4.8,1.8,3.2,1.6,3,2.4,1.6,4.8,3.2,0,1.6,2
663,8,2.071428571,2.4,5,1.2,3.2,1.2,0.2,1.8,4.6,2.4,3,0.8,0.2,1,2
664,15,2.871428571,4.6,4.4,3.4,4.6,0.6,2,2,2,4.8,1.6,2,4.8,0.4,3
665,18,2.428571429,1.8,3.2,2.4,0,4.8,2.6,1.2,4.6,2.8,0.8,4.8,1,1.4,2.6
666,17,3.214285714,1.4,0,1.2,4.8,3.8,4.6,3.4,3,3.8,2,3.6,4.6,4.2,4.6
667,5,2.628571429,0.4,2.4,0.4,4.6,0.2,3.8,4.2,1.8,2.2,5,5,0.4,4.4,2
668,13,2.757142857,1.6,1.6,4.8,3.2,1.4,4.8,2.8,1.2,3.4,2.2,4.2,1.8,3.6,2
669,19,2.271428571,2.8,4,0.8,0.8,2,0,2.2,2.4,3.8,3.4,0.2,3.8,2.8,2.8
670,17,2.985714286,4.4,0.4,4.6,0,1.2,4,4.2,1.2,4.6,3.8,2.2,3,3.6,4.6
671,10,3.414285714,3.2,2.6,1.8,4.2,3.8,4.8,4.4,1.2,3.6,3,4.6,4.2,2.4,4
672,16,1.828571429,1.4,2,3.2,0.6,0,2.2,0.8,2,3.8,0.8,3.6,1.6,1.2,2.4
673,18,2.814285714,1.2,1.6,3,2,3.2,1.6,4.6,3.4,4.4,4,0.8,3.2,1.4,5
674,8,2.557142857,5,2.4,0.8,4,2,2.8,1.6,4.2,2.2,1,4.2,3.8,0.6,1.2
675,18,1.8,2,0.2,1,1.4,1.6,0.6,5,4.2,2.2,1.4,0.4,0.8,2.6,1.8
676,8,2.885714286,2.6,3.2,0.8,2.8,5,1.4,3,4,2.2,4.8,3.6,2,0.8,4.2
677,5,2.471428571,3.8,4.4,2.2,0,0.4,4.4,5,0.4,1.6,1.6,3.4,2.6,2.6,2.2
678,11,3.285714286,2.8,1.2,4,3.6,4,5,3,5,1,5,4.2,1.2,3.8,2.2
679,11,2.328571429,4.4,3.2,3.4,3,1.4,1.4,3.8,1.2,1.8,3,0.6,4.6,0.6,0.2
680,9,2.328571429,4.8,1.6,2.4,0.2,0.6,3.6,0.4,2.2,4.2,2.6,2.8,0,3.4,3.8
681,5,2.471428571,4.4,2,0.4,0,4.6,2.2,2.6,1.8,0.8,4,0.8,3.2,2.8,5
682,12,2.585714286,2.8,2.8,5,0.4,2.8,3.2,3.4,2.6,1.4,3.4,4,1.2,2.4,0.8
683,13,2.385714286,0.2,1,2.6,1.8,5,1.8,5,3.2,0.6,4,2.2,0.6,2.8,2.6
684,20,2.642857143,4.8,3.2,3,1.6,1.8,4.6,4.6,1.6,1.8,3.4,2,1.4,0,3.2
685,10,2.557142857,3,1,4.4,0.4,0.2,2.2,2,0.6,5,5,3.6,4.4,2.4,1.6
686,14,2.414285714,4.2,1.8,5,2.4,1.4,0.8,1.4,3.8,0.2,5,3,2.6,1.8,0.4
687,20,3.271428571,5,3.6,2.8,3.6,1.8,4.4,0.8,3.4,3.4,5,3.8,1.8,4.2,2.2
688,8,2.471428571,4,1,0.2,2.4,4,2,3,1.6,4,1.4,4.4,3.8,0.2,2.6
689,8,2.185714286,2.6,2,0,4.2,2.4,1.8,3.8,2.6,2.2,2.6,2.6,2,0,1.8
690,12,1.985714286,0.4,3.8,2.2,0.6,3.2,0.8,2.2,1.4,1.2,2.4,0.8,4.6,3.6,0.6
691,19,2.257142857,0.2,2,2,1.2,3.8,4.6,0.2,4,1,3.2,1.8,0.4,3.4,3.8
692,10,1.771428571,2.2,4.4,0.2,0,0.6,0,3.2,2.8,0.8,1.4,2.4,2.4,3.4,1
693,14,2.871428571,5,4.8,1.4,1.2,2,4.2,5,0.8,1.4,2.6,0.4,4.6,2.4,4.4
694,9,2.214285714,3.8,2.4,3.8,1,1.2,2.4,3.6,3.6,0.6,3.2,1.2,0.4,0.8,3
695,7,2.071428571,0.6,2.8,1.8,2,4.2,0.6,0.6,3.4,1.2,2,2.8,2.4,3.8,0.8
696,10,2.514285714,0.8,1.6,0.6,3.8,2.4,4.6,4.2,0.4,3.4,4.6,0.8,1,3.2,3.8
697,9,3.014285714,5,3.8,1.4,3.6,3.8,0.8,3.6,2.4,3.6,4,3.2,1.8,1.2,4
698,6,2.814285714,3.8,2.6,1.8,4.4,1.6,4.4,1.2,3.2,1.6,4.4,3.2,2.8,2,2.4
699,8,2.7,0.2,0,4.6,2.6,2.4,2.2,1.2,3.6,5,2.8,3.2,3.6,2.6,3.8
700,9,2.742857143,4.6,0,0.4,1.6,4.8,4.4,4.8,1.8,4.2,4.2,0.6,1.8,3.4,1.8
701,8,2.171428571,3,2,0.2,0.4,4.2,0.4,4,3.2,4,1.8,2.8,2.4,0,2
702,13,2.685714286,0.6,0.2,4.6,3.6,2.8,3,3.4,2.2,2.4,5,4.6,3.2,0.8,1.2
703,8,2.857142857,4.4,4.8,0.6,4.2,1.2,4.2,1,3.6,4.6,1.8,4,3.8,0.2,1.6
704,19,2.642857143,0.8,2.6,4.4,4.4,2.6,1.8,2,4.6,1,2,2.4,3.4,1.2,3.8
705,5,3,4.8,4.8,3.2,3.4,3.4,3,3.2,3.4,0.2,0.2,3.4,3.6,2.8,2.6
706,8,2.671428571,2.6,0,4,2.2,3.6,4,1.4,4.2,0.6,1,2.8,3.6,3.2,4.2
707,10,2.771428571,4.8,2.4,2.2,4.6,2,4.6,1.4,3.2,1.4,0.6,3,4.6,2.4,1.6
708,19,1.742857143,3,2.8,0.2,4.6,1.4,4.4,1.4,0.4,0.4,1.2,0.8,0.4,2.4,1
709,10,3.057142857,2.4,1.2,4,2.8,2,1,0.4,4.2,4.2,4.8,4,4.6,3.8,3.4
710,6,3.042857143,3.2,4.8,2,4.8,4,4,1.2,1.6,1.8,4.2,1.6,3.6,2.4,3.4
711,20,2.128571429,1.2,0.6,3,5,3.6,1.4,0.8,4.6,0.6,4,2.6,0.6,1.6,0.2
712,9,2.185714286,1.2,0.2,5,1.6,1.6,0.6,3,3.6,0.6,4.2,0.6,2.8,1.4,4.2
713,20,2.5,3.8,1.6,4.2,3.4,1.8,4,3.4,2.2,0,2.6,0.8,1.4,0.8,5
714,19,2.1,0.2,0.2,3.2,5,3.6,1.8,1.4,1.2,3.2,4.6,1,1.4,0.8,1.8
715,19,2.742857143,1.6,0.6,4.2,2.8,4.2,0.4,1.6,3,3.8,3.2,3.6,3.8,2.8,2.8
716,8,2.657142857,2.8,3,4.2,4.4,4.4,1.4,0.8,3.4,0.4,3.2,2.8,0.8,5,0.6
717,12,1.971428571,1.6,4.4,2,5,2,1.8,0,0.2,1,2.2,0.2,2.6,2.6,2
718,15,1.985714286,2,3.2,1.8,0,3.4,1.8,0.8,1.4,4.8,3.6,1.8,0.8,0.6,1.8
719,6,2.2,3.4,0.4,3.2,3.6,1.8,2,2.4,3.6,3,4.6,0.2,0.8,1.2,0.6
720,19,2.228571429,1.8,3,0.4,1.8,3.6,0.2,3.8,2.2,2.2,2.4,2.2,4.8,0.4,2.4
721,15,2.442857143,1.8,1.2,5,1.2,2.6,0.6,2,2.6,0.8,5,2,0.6,4,4.8
722,6,3.385714286,3.2,4.8,4.6,3.8,2.8,2.2,3.8,3.8,3.2,4.8,1.8,0.6,4,4
723,12,2.828571429,0.4,1,1.6,3.2,4.8,4.6,5,0.4,2.4,1.4,3.2,3.6,3.4,4.6
724,7,2.714285714,5,0.2,0.2,1.8,0.6,4.4,4,2.4,1.4,2.4,2.6,4,5,4
725,17,2.614285714,4.6,4.2,0,4,2.4,4.6,4.8,2.8,4.8,0.6,1.6,0.8,0,1.4
726,13,2.628571429,1.4,2.6,5,1.4,0.4,0.4,4.6,4.2,4,2.8,0.8,1,5,3.2
727,7,2.571428571,3.6,1.6,1.6,2.6,1.2,5,2.4,0.4,4,1.4,4,1.4,2.2,4.6
728,12,2.471428571,4.4,2.2,4,4.6,0.8,1.2,2,0,1.8,3,1.4,5,3.2,1
729,20,2.328571429,2,2,2.8,0.4,0.2,2,3,1.2,1.2,4.4,4.4,2.8,2.8,3.4
730,14,1.885714286,0.6,0,1.8,1.4,3.8,2.2,0.6,2,1.4,1,3.8,4,3.6,0.2
731,18,2.328571429,1.6,3,0.4,2.8,4.2,2,0.2,4.2,3.4,4.6,1.6,2.8,0,1.8
732,18,3.014285714,5,3.4,3.8,3.6,4,2.2,3.8,2.6,1,4,0.6,4,1.2,3
733,20,2.7,1,3.2,5,2.4,0.6,3.2,2.4,3.6,4.6,1,2.6,3.4,1.8,3
734,13,2.028571429,1.6,0.2,3,3.8,1,1.6,0,1.8,3.4,0.4,0,2.6,4.6,4.4
735,14,2.128571429,0.4,1.8,0.8,1.4,2.4,3.8,1,0.6,1,3.2,2.2,4.4,1.8,5
736,10,1.9,2.6,3.8,0.4,1.8,3.2,2.8,1.4,0.4,2.8,1.4,1.4,2.4,0.8,1.4
737,10,2.914285714,3.2,3,2.4,4.6,2.4,3.8,4.6,2.8,1.4,3.6,2.8,2.8,1.4,2
738,5,2.671428571,1.2,4.8,2,3,4.2,3.2,4.2,1.2,0.2,0.4,4.8,3,1.6,3.6
739,14,3.142857143,0.2,3.6,4.8,3.4,5,4.8,3,1,4.8,4.4,4.6,0.2,0.2,4
740,10,2.742857143,1.4,4,3.8,2.4,0.8,3.2,3.8,4.2,2,3.4,4,4,0,1.4
741,11,2.514285714,0.6,0.4,0.4,2.6,3.2,2.4,2.8,2.6,3.2,1,3.8,4.6,4.2,3.4
742,15,1.971428571,3.4,2.2,1.8,1.2,4.8,4.4,0.4,0,3,0.8,0,2.6,0.8,2.2
743,7,2.042857143,2.8,3.2,0.6,2.4,0,2.4,3.4,5,3.8,0.6,0.8,0.4,1.8,1.4
744,12,2.585714286,2,2.6,2.6,2,4,0,2.4,4.8,4.2,4.2,3.8,0.6,2.8,0.2
745,6,2.371428571,0.4,3.2,0.2,2.8,4.6,0.2,4.8,3.4,3.4,0.2,2.8,2.6,1.6,3
746,16,2.514285714,2,3.8,0.4,4.6,3.2,4.2,0.8,2.2,1,2,1.6,3.8,3.2,2.4
747,16,2.471428571,0.8,1.8,4.8,0.8,0,3,4.2,1.4,3,2,4.2,4,0.6,4
748,13,2.357142857,1.8,2.6,1,0.2,2.6,4.6,1.4,4.8,2.6,2.6,0.4,1.2,2.8,4.4
749,9,1.985714286,0,0.6,0.4,4,3.2,3.4,4.8,1,3.6,0,1.6,3.2,1,1
750,15,3.3,4.6,4.8,4.2,0.4,2.6,4.4,5,2.4,1.4,3,3.6,4.2,1,4.6
751,16,1.942857143,1.6,0.2,0.6,2.4,4.4,1,5,1.4,1.2,0.6,1.6,0.2,3.4,3.6
752,18,2.857142857,4.8,2.4,3.2,2.4,0,2.2,4.8,3.8,1,3.8,0.8,2.2,4.4,4.2
753,16,2.942857143,0.6,1,2.6,4.4,4.6,2,0.2,4.6,4.4,4,3.6,1.4,2.8,5
754,9,2.742857143,1,0,3.6,1.6,4.8,4.8,4.2,0.4,4.6,3,3.4,1.6,4.4,1
755,6,2.328571429,1.2,1,3.2,4,2.6,4.6,2.4,3,1,3.2,0.4,2.8,2.2,1
756,15,2.2,3.8,4.2,0.2,0.2,2.8,2.2,5,1,0.6,0.2,5,0.6,2.6,2.4
757,19,2.857142857,4.8,2.4,1.6,4.6,3.4,3,1.6,3,1.2,2.8,4.8,1.4,1.8,3.6
758,18,3.414285714,2.2,0,4.8,5,3.2,5,2,3.8,3.6,4.2,1,4.2,4.8,4
759,14,2.014285714,2.6,4.4,0.2,2.4,0.2,1.8,0.8,0.2,2.6,1.4,4.6,0.6,3,3.4
760,15,3,4.4,1,2.4,3.6,2.6,4.6,2.4,4.6,2.4,4.6,1.6,4.6,1.4,1.8
761,7,2.785714286,0,4.6,1,1.6,3,3.8,1.6,1.6,5,3.8,4.6,3.4,2.4,2.6
762,13,2.671428571,2.4,4.6,5,3.4,4.2,1.6,0,4.6,2.8,1.4,0.6,2,0,4.8
763,16,2.828571429,3.6,3.2,1.8,4.4,4.2,2.4,4.4,5,1.2,4.8,2,0,0.4,2.2
764,11,2.085714286,3,3.8,1.4,3,2.8,0.8,0.4,1.2,2.2,4.6,1.4,3.2,0.4,1
765,5,2.057142857,0,4.8,2.2,0.8,2.8,2.6,3.6,4,0.8,1.6,0,2.6,1.8,1.2
766,19,2.342857143,0.6,4.2,3.2,1,2,0.2,2.2,2.6,4.2,4.4,4,2.2,0.6,1.4
767,6,3.328571429,2.8,4.6,2.4,3.8,5,2.6,0.6,4.6,4.8,4.2,3.4,3.2,2.2,2.4
768,13,2.457142857,1.6,1.2,0.8,2.2,1.4,3.8,4.6,1.8,5,0.8,4.8,1.6,3,1.8
769,9,2.771428571,4.8,4.8,4.4,1.8,0.4,0.6,2.6,2.2,1.4,5,0.8,2.6,4.8,2.6
770,7,2.828571429,2.8,2,2,5,5,3.6,4,4,2.4,3.4,3,0.4,1,1
771,11,2.314285714,1,4.6,2.6,4.6,1.8,0,4.6,0.2,1.2,0.6,0.2,4.2,2.2,4.6
772,6,2.114285714,4,3.2,2.8,0,4.2,1.6,1,2.4,2.2,1.6,3.8,0.4,1.8,0.6
773,20,2.642857143,1.2,1,2.2,4.4,0.6,3,4.4,2.2,3.8,1.4,3.8,1.2,4.6,3.2
774,11,3.028571429,1.2,1.2,3.6,4.6,4.6,2.8,3.8,4.2,2,1.6,3.6,2,5,2.2
775,8,2.671428571,2,0,4.8,5,4,3,3.6,5,2.4,3,0.4,3.6,0,0.6
776,14,2.1,4.6,3.2,2,0,0.8,1.4,2.2,0.4,1.2,4.8,3.2,1.6,1,3
777,19,2.614285714,4.6,1.4,2.2,1.4,2,4.4,3.8,0.8,2.2,1,0.6,4.4,2.8,5
778,9,2.6,1.4,2.8,4,3,0.6,2.4,0.2,4.8,3.2,1,1.4,4.8,3.6,3.2
779,9,1.857142857,0,4,0.4,2.6,1,4.4,1.2,3,0.8,1.6,3.8,0,1.6,1.6
780,20,2.257142857,1.2,3,0,2,4.4,2.8,1.4,4.6,4.6,0.8,1.6,5,0,0.2
781,11,2.614285714,3.8,4.8,4,3.6,4,2.6,2.2,1.2,4,0.8,0.2,3.2,1.4,0.8
782,11,3.057142857,5,3.2,4.6,3,2.2,3.8,1,0.6,5,2.2,4.6,3.6,2.6,1.4
783,13,2.457142857,1.4,0.2,1.2,4.8,1,3.6,1,3.8,3.4,2.4,0.8,2.6,5,3.2
784,7,2.585714286,3,1.8,4.8,2.6,2.4,1,4.4,0.8,2.8,2.6,2,0.2,4,3.8
785,11,2.714285714,2.8,2.8,3.4,5,0.2,3.8,3.2,2.4,2,3.4,1,5,2,1
786,15,1.628571429,3,1.4,1.2,0.2,2.6,0.2,1.2,2.2,3.2,3.6,0.4,3.4,0,0.2
787,18,1.128571429,0.6,2.4,0.6,0.6,0,5,0.2,0.4,1.8,2,0.2,0.4,0.2,1.4
788,5,2.728571429,0.6,2.8,4.8,0,3.2,4,3,4,2.2,4.4,2.2,3.6,2.6,0.8
789,5,2.428571429,0.8,5,1,2.4,2.6,1.8,4,4.4,1.8,1.2,0.8,5,1.4,1.8
790,12,3.157142857,4.6,2.8,1.2,0,4,4.8,4.2,0.4,2.8,4.2,4,3.6,2.8,4.8
791,8,2.142857143,1,3.4,4.6,4,2.8,2.2,1.8,0.6,1.2,0,0.8,1.8,2.8,3
792,18,2.571428571,1,0.4,4.4,4.6,4.2,0.8,1.4,4.4,1.6,3.2,1.6,5,0.2,3.2
793,5,3.585714286,4.2,4.4,4.8,4.6,2.8,3.8,3.4,1,2.8,4.2,1.8,3.4,4.6,4.4
794,17,1.928571429,4.2,4.8,0,0.6,0.8,0.8,4,1,0.8,0.2,5,1.4,0.4,3
795,8,2.4,2.2,0,4,3.8,4,2.6,3.2,0.4,4.2,3.6,1.6,0,3.8,0.2
796,8,2.785714286,3.4,3.4,2.2,1.2,4.6,4,0.8,4.8,1.2,4.8,2.6,2.4,3.2,0.4
797,9,1.885714286,0.8,0.4,1,3,0.6,1.2,4.6,4,0.2,3.6,0.2,2.6,2,2.2
798,17,2,4.8,1.8,0,3.4,0.8,4.6,1.8,0.2,2.6,2,0.8,0.4,1.6,3.2
799,16,2.114285714,1.6,3.4,0,3.2,0.6,0.8,4.6,0.2,2.4,0.2,3.8,1.6,2.8,4.4
