1,8,1.5,4.5,2,0,0,4,4,3.5,3,0,0,0,0,0,0
800,7,2.714285714,0.8,1.8,4,4.6,1.8,3.4,2.6,1,3.6,4.4,3.8,1.6,0.4,4.2
801,12,2.385714286,0.8,0,1.2,4.6,3.2,1.4,0,4.6,0.2,3.8,3.6,1.6,4.2,4.2
802,18,2.3,4.2,1,1.6,0.6,2.4,0.2,2.2,2.8,1.6,2.8,0.8,3.4,5,3.6
803,16,2.4,3,2,1.2,4.6,0,1.8,4.6,3.4,1,0,2,0.6,4.8,4.6
804,5,2.771428571,4,1.8,2,4.2,1.4,2.8,2,3.8,1.8,5,2.6,3,2,2.4
805,7,2.671428571,3.6,1.2,4.6,4,3.8,1,3.6,0.4,4.6,4.4,1.8,0.2,0.4,3.8
806,13,1.957142857,0.2,3.2,0.8,0.2,2,1.4,1.2,5,0,1.8,5,3.2,1.2,2.2
807,20,2.114285714,0.4,3.8,1,2,1.2,4.6,0.8,3.2,4.8,1.6,0,2,0,4.2
808,9,2.557142857,0.4,2.8,3.2,2.8,4.6,1.2,4.4,2.4,3.6,1.4,0.8,1.6,2.2,4.4
809,10,2.614285714,2.6,2,3,4.4,2.6,0.4,3.8,2.6,2,4,1.2,4.6,1.2,2.2
810,15,2.314285714,4.4,1,1.6,0.2,4.4,3,3.8,0.8,1,1.2,1,4.4,5,0.6
811,10,2.257142857,4.6,1,2.8,1.2,4.2,1.6,3.2,4.6,0.8,1.4,1.4,0.6,1.6,2.6
812,10,3.314285714,4.8,2.8,1.8,5,4,4.8,3.8,5,5,3,4.6,0,1.6,0.2
813,19,1.685714286,2.6,0.2,2.6,1,0.2,3,4,0.8,0.2,1.6,1.2,0.4,3.8,2
814,13,2.2,4.2,2.2,3,1.6,4.6,0.6,0.8,0,4,0.2,5,4.2,0.4,0
815,17,2.614285714,4.4,1.6,2,3.6,1.4,4,2.4,1.6,4.8,1.2,1.2,1.6,3.6,3.2
816,18,2.871428571,3.2,2,1.2,2.4,0.8,4.2,3,4,4.8,3.8,0.4,2.4,3,5
817,6,2.357142857,4.2,1,0.4,3.4,1.8,2,1.6,4.6,3.6,4.4,0.4,3.6,2,0
818,14,1.928571429,1.2,2.2,0.2,1,2.6,2.2,4,1.2,3.4,1.6,1,0.6,2.8,3
819,19,2.771428571,3,0.6,3,2.6,4.6,1.2,0,4.4,2.6,3,3.6,3.4,4.6,2.2
820,19,2.157142857,0,2.8,1.2,2,3.2,4.4,0.8,2.2,1.4,2,4.8,2.8,1.6,1
821,15,2.671428571,2.2,3.6,0.6,3.8,2.8,1,2,4,0.6,0.4,3.8,3,4.8,4.8
822,18,2.9,3.2,5,1.2,3.4,4.4,1.4,4,0,4,0.4,3.6,4.4,3,2.6
823,19,3.3,5,4.6,1,2.8,4.8,1.2,3.8,1.4,2.6,2.4,4.6,4.4,3.2,4.4
824,9,2.442857143,1.4,3.8,2.6,0,4.4,2.4,1.6,2.4,1.2,0,4.8,2,3.8,3.8
825,16,2.342857143,5,1.2,4.4,0.8,5,0.4,1.8,2.8,2.8,0,2.8,1,0,4.8
826,16,2.214285714,2,1.4,0.8,3.8,0.2,2.6,0,3,2.8,2.2,3.8,2.2,1.2,5
827,5,1.642857143,3.2,3.6,5,1,0.6,2,1.6,0.4,1.4,0.4,0.6,1.2,0.6,1.4
828,19,2.814285714,2.2,4.6,0.2,4.8,4.6,1.6,2.6,2.4,4,1,1.6,4.8,3,2
829,13,2.214285714,1.8,0,1.4,3,1.4,2.6,3.4,0.2,0.4,4.4,4,2.6,4.8,1
830,6,2.514285714,4.8,3.4,1.2,0,3.6,1.2,2.2,1.2,2.6,2.8,1.8,4.8,2.4,3.2
831,7,2.685714286,3.8,4.6,2.4,2.8,2.2,5,2,2.6,1,0.8,2.2,3,4.6,0.6
832,9,2.8,0.2,2.8,0.6,4.8,1.4,5,3.8,1.8,3.8,4.2,1,5,1,3.8
833,18,2.9,4.2,2.4,3.6,4.4,2.8,1.2,3.6,1.2,3.2,2.4,2.6,4.8,2.8,1.4
834,18,1.9,1.6,1.2,1.2,4.6,0,0.2,4,1,0.6,0.2,5,2.8,2.8,1.4
835,20,3.085714286,1.8,4.4,4.4,3.4,4.6,0.4,4,0.4,4.4,0.4,5,2,3.6,4.4
836,5,2.285714286,3.6,0,1,0.2,2,5,1.6,1,2.6,4.6,2,3.4,2.2,2.8
837,6,2.585714286,3.6,1.2,1,2.8,0,3.8,3.8,2,1.6,3,4.2,4,2.2,3
838,12,2.457142857,4,4,5,2,1.8,2.2,3.4,0.8,0.4,1.4,4,2.4,1.4,1.6
839,13,3.257142857,0.8,4,3,4.4,4.8,1,4.6,5,0.2,2.8,1.8,4.6,4.8,3.8
840,19,2.242857143,4,3.8,4.8,1.8,4,0,2.8,0,0.8,1.8,1.2,4.8,1.4,0.2
841,19,2.442857143,1.4,4.4,0.8,1.4,3.6,2.6,3.4,4,3.4,1.2,0,4.6,3.2,0.2
842,8,2.071428571,4.6,3.6,3,0.8,2,2,1,0.2,4.6,2,0.2,1,2.8,1.2
843,10,2.971428571,3.4,1.2,3.2,3,3.2,4.4,0,2,5,2.8,3.6,4.2,1.6,4
844,17,3.214285714,3.4,3,2.4,3.2,1.8,3.4,0.6,4.8,2.8,4,3.2,3.6,4.6,4.2
845,18,2.471428571,2.8,1.6,2,1.6,2.2,0.6,3.4,0.4,4.6,3.2,4,4,1.4,2.8
846,6,2.714285714,0.4,4.6,4.8,3.4,3.2,0.2,0.2,3,3.2,3.4,0.2,4.4,3.2,3.8
847,19,3.085714286,3.4,1.8,1.2,4.2,5,4.4,2.4,3.8,4.2,2.8,1,0,4.4,4.6
848,15,1.742857143,3,2.6,2.2,0,3,0.2,0.8,0.6,4.6,2.2,2,1.4,0.4,1.4
849,8,2.828571429,1.4,0,4.8,5,4.8,1.6,3.2,0.4,0.4,5,2,3.6,3.2,4.2
850,18,1.7,1.6,0,1,3.2,0.2,1.2,0.8,2.2,0.8,5,3.4,2.8,1.4,0.2
851,17,2.328571429,0.4,2.4,0,1.8,4.2,2.2,0.4,3.2,2.4,2.6,4.6,1.4,5,2
852,11,1.785714286,4,0.2,2.2,2.8,0.4,5,1.6,0.6,1,1.4,1,0.8,2.6,1.4
853,12,2.314285714,3.2,0,4.2,1,1.8,0.4,5,1.8,2.8,5,1,5,1.2,0
854,14,2.514285714,3.2,2.6,0,3.8,4.6,3.2,3.2,0,1.8,0.2,4,3.8,1.6,3.2
855,10,1.971428571,3.6,2.4,0.4,0.4,4.4,5,2.2,0.8,2,3.8,0,1.2,0.2,1.2
856,12,1.942857143,2,1.4,1,0,0.4,3.8,1.6,0.4,0.4,1.8,2.6,2.6,5,4.2
857,10,2.242857143,1.8,4.2,3,0.6,0,3.2,2.6,2.6,3,2.8,4.4,0,0.8,2.4
858,9,1.685714286,1,0.4,1.2,2.4,1.8,4.4,1.8,1.2,0,1.6,0.2,1.6,4.6,1.4
859,16,1.985714286,2,3.4,2.4,2,4.6,3.2,0.8,0.6,0.4,2.8,1.4,1.8,1.6,0.8
860,6,1.985714286,1.6,0.2,2.4,1.8,0,4.2,3.6,0.2,2.4,0.8,3.6,1,3.4,2.6
861,18,2.771428571,0.8,4.2,4.2,1,0.4,1.8,5,1.2,2.8,5,4.8,0.8,4,2.8
862,7,2.557142857,1.4,4.2,3,0.6,1.4,4.8,3.6,4.4,1,1.6,0,1.2,4.6,4
863,9,2.228571429,3.4,4.2,0.2,0.4,1.2,2.2,1.2,3.8,0.6,1.8,0.8,4.8,4,2.6
864,14,2.585714286,3,3.4,4.4,5,0.2,4.2,0,1.4,4.8,0.4,3.6,1.6,1.6,2.6
865,15,2.885714286,3,3.8,4.4,2.6,0.8,5,4.8,1.6,2.4,3.4,2,3.6,2,1
866,18,2.271428571,1.8,1.2,3.2,1.6,1.2,4,2,3.6,5,1,2.2,0.2,2,2.8
867,8,2.857142857,5,3.8,0.6,4.8,0.4,1.2,2.8,0.6,4.6,4.6,2.8,2.2,4.6,2
868,8,2.628571429,1,4.2,3.4,3.8,1,4.6,3.2,1.6,2.4,1.2,0.4,4.2,1.8,4
869,19,2.128571429,0.4,1.2,0,2,4,1.8,4.8,1,1.8,4.4,2,0.8,3.2,2.4
870,12,2.371428571,3.6,4,4.4,0.2,2.2,0.4,1.2,3,1.8,4,1.8,1,4,1.6
871,5,2.728571429,3.2,3,0.4,4,0.6,4.4,1.2,3.2,3.2,2.4,3.6,2.8,2.2,4
872,16,2.6,4,1.8,1.8,4,2.2,4.8,4.6,3.4,2.6,3.2,2.4,0,1,0.6
873,6,2.857142857,1.4,1.4,4,0.8,0.4,4.6,4,5,2.2,3.4,4.8,2,2.8,3.2
874,15,2.985714286,2.6,4.8,4,3.8,1.6,2.6,4.4,1.2,0.8,2.6,4.6,3.8,0.2,4.8
875,18,2.842857143,3.4,0.6,1.6,5,2,1.6,4,3.8,2.6,3.6,3.6,2.4,3.8,1.8
876,19,2.1,0,4.4,4,1.2,2.6,0.6,3.2,5,1.6,1,3.8,0.2,1,0.8
877,19,2.171428571,2.8,3,5,1.2,1,0.4,1,2,1.8,1.2,5,1.8,3.6,0.6
878,11,2.528571429,2.8,0.4,1,2.6,3.4,1,4,1.6,4.4,2.4,4,2.8,1.4,3.6
879,9,3.1,1.2,3.8,1.8,2.6,4,4.4,4.8,0.8,4.4,4.6,1.6,4.2,0.6,4.6
880,14,2.6,1.8,3,1.4,2.2,3.4,2,4,3.8,0.2,2.4,4.6,2,1.8,3.8
881,11,2.171428571,1.8,1,1,1.4,0.6,4.4,3.8,1.6,1.4,4,2.8,4.6,1,1
882,18,2.614285714,4.2,1.2,2.4,0.4,4,3.4,3.8,2.6,3.6,1,4.8,0.4,1.6,3.2
883,5,2.385714286,1.2,3.6,1.4,2.4,3.2,4.6,0.6,2.6,2.4,2,1.6,3,3.8,1
884,13,2.085714286,0,3,0.4,2.8,0.6,1.4,0.8,4.8,3,5,3.2,0.8,1,2.4
885,5,2.785714286,0,4.6,2,3.4,2.8,3.8,1.8,3.4,4.4,3,2.8,2.4,2.2,2.4
886,13,3.214285714,4.6,5,2.2,2.4,4.6,4.4,3.6,1.6,3.6,2.8,0.2,3.4,3.4,3.2
887,15,2.828571429,4.2,2,3.4,5,1.8,4.8,1.8,2.4,3.6,2.8,1.2,0.8,0.8,5
888,11,2.857142857,2.8,3.4,3.4,1.2,2.8,4.6,1.8,2.6,4,0.2,4.8,2,4.8,1.6
889,5,2.8,4,2.8,1.6,1,4.4,2.4,4.6,5,3.8,0.2,1.8,4.8,0.2,2.6
890,13,2.471428571,3.8,2.2,1.8,0.4,4.6,2.8,4,3.8,1.8,3.2,5,1.2,0,0
891,15,2.914285714,2.8,4,0.8,1.4,3,3.2,4.4,2.4,3.2,0.4,3.8,4.2,4.4,2.8
892,6,2.7,4.8,2.2,3.4,0.2,4,2.8,1.2,2.2,4.6,2,2.8,4.4,2.8,0.4
893,20,2.242857143,2.2,1.6,2.2,1,1,3,2.8,3.4,1.6,0.2,3,2.8,4,2.6
894,16,2.985714286,3.6,2.2,4.8,0.2,1.4,4.6,2.4,1,4.6,3.2,5,3.6,0.6,4.6
895,18,2.585714286,0.8,1.6,4,4.6,2.8,3.2,2.6,0,0.2,0.2,4.8,3.8,5,2.6
896,13,2.471428571,0.8,2.4,1.8,2.4,3.6,2.8,0.6,4,0.6,4.8,5,2.4,0,3.4
897,18,2.885714286,0.8,4.6,1.6,2.6,2.4,3.6,2.4,2.4,4.6,2.2,3.2,5,0.6,4.4
898,16,2.3,2.6,1.6,0.4,3.8,3.6,3.6,1,4.6,4,0,0.6,0.8,2.2,3.4
899,20,2.742857143,4.4,4,2.4,1.8,4.8,4.2,2,2.4,0,1.4,3.2,3.4,0.4,4
900,8,2.728571429,2.4,3.8,0.4,1.8,1.8,4.6,4.4,3.8,4.4,0.8,3,4.6,1.6,0.8
901,13,2.5,5,1.2,0.8,4.4,4.6,3.6,1.2,0.8,3,2,1.2,1.8,2.4,3
902,11,2.3,0.2,0,0.6,3.4,1.6,1.4,2,1.8,4.4,5,2.8,4,1.2,3.8
903,13,2.714285714,4.8,4.2,0.4,3,0.4,2,0.8,1.2,4.8,4.4,2.6,3.8,2.6,3
904,8,2.442857143,4.2,2.6,0,4.8,1.2,1.8,5,1.4,2.6,3,0.4,3.2,3.4,0.6
905,13,2.457142857,2.6,0.6,2,0.6,0.4,4.8,2.2,1.6,4,3.8,3.4,1.2,4.2,3
906,9,2.485714286,0.6,3.2,1.2,2,2.6,3,4.8,1.6,3.8,4.6,1.8,5,0.6,0
907,10,2.685714286,1.2,0.2,0.6,4.8,4.4,0.6,0.6,3.8,4,4.2,2.8,4.2,3.2,3
908,17,2.271428571,1,5,2.6,2,1.8,4.8,0.4,5,0.6,0,2.4,1.8,0.6,3.8
909,15,2.814285714,2.8,2.2,1.6,0,4.8,3.6,3.8,4.4,1.6,3.8,1.6,0.6,4.6,4
910,16,2.285714286,3.6,2.2,0.2,3.2,2.4,1.2,2,0.6,5,3.4,0.4,2.2,4.4,1.2
911,20,1.985714286,3.8,0,4.8,1.8,0,4.6,3,0.2,2.4,1.6,0.4,3.2,1.8,0.2
912,16,3.228571429,3.8,1.6,3.4,4,2,4.8,4.2,5,3.8,3,3.4,1.8,0.2,4.2
913,8,2.7,3.6,1.8,4.4,4.2,1.4,2.6,1.8,0.4,1.8,3.4,0.8,4,2.8,4.8
914,18,2.385714286,0.4,4.8,0,0.6,0,3.6,2.6,5,3.4,3.6,2,0,4.2,3.2
915,19,2.657142857,3.4,2.4,4.2,4.4,1.4,4.6,1.4,3.4,1.4,0,2.2,1.8,4.8,1.8
916,16,2.542857143,0.8,4.4,4.2,3.6,1.4,4.2,4.4,0.4,2,0.2,0.6,2.4,4.4,2.6
917,9,2.228571429,0.2,0.4,4.8,4,2.2,3.8,1,2.8,2.8,1.6,0.8,2,0.2,4.6
918,15,2.514285714,3.2,1.2,2.4,3.8,3.8,1.8,2.6,1.2,3.6,5,0,2.4,1,3.2
919,20,2.671428571,4.8,1.8,1,4.6,4.2,3,3.6,2.6,0,3.2,0.8,5,0.4,2.4
920,13,2.242857143,2.4,1.6,2.4,2.8,3.8,5,0,4.6,2.4,2.6,1.2,0.4,0.4,1.8
921,6,2.685714286,0.4,3.6,2.4,3.2,3,0.8,4.6,1.2,1,3.6,3.8,5,0.8,4.2
922,19,2.214285714,0.8,1.4,4.2,3,4.2,1.4,1,2.2,5,0.6,4.2,0.2,2.4,0.4
923,5,2.257142857,2.8,1.8,2.6,3.2,1.4,3.2,1,1.6,1,3.2,1.4,3.8,1.2,3.4
924,8,2.228571429,2,3,0.4,5,2,1.6,3.4,1.4,0.4,3.4,1,0.6,4.8,2.2
925,6,2.642857143,0.6,2.8,3.2,0.6,2.8,1,4.4,3,1,3,5,0.8,4,4.8
926,18,2.471428571,2.2,0.8,3.4,1.2,1.4,4.4,4.8,4.2,3.2,2.2,0.2,0.6,1.8,4.2
927,20,2.7,2.6,1.2,3.4,4,1.4,4.6,0,1,5,4.8,4.2,2.6,0.4,2.6
928,15,2.414285714,2.8,1,0.2,1.6,3.8,3,1.2,5,4.4,0.8,0.8,5,2,2.2
929,17,2.914285714,3.8,1.8,4.8,2.6,1,5,2.6,4.2,4.4,1,2.8,2.8,3.8,0.2
930,16,2.857142857,1.6,2.4,4.4,0.8,3.6,2.4,3.6,4.8,4.2,0,4,1.4,4.4,2.4
931,14,2.342857143,2.8,0.6,4.6,1.2,4.4,1.2,1.2,1.4,1.2,2.4,4.4,3.2,3.8,0.4
932,16,2.785714286,2,0,4.6,2.6,1.2,4.2,1,3.2,4.6,4.8,2,5,1,2.8
933,11,1.928571429,3.4,1.4,0.6,1.8,2.4,0,1,3.2,0.2,3,2.6,2.4,0.8,4.2
934,12,2.657142857,1.2,4.6,1.8,4.2,3.8,0.4,2,4.8,0.6,2.2,0.4,3.6,4.4,3.2
935,7,2.985714286,3.6,4.4,1,2.6,5,4.6,1.4,1.6,3.4,3,4.6,3.4,1.4,1.8
936,14,3.128571429,2.8,2.4,0.6,1,2.6,3.4,4.8,2.8,4.8,4.8,4.2,4.8,2.6,2.2
937,5,2.985714286,1.4,1.8,4.8,4.2,3.6,4.4,4.4,1.2,1.8,1.4,0,4.8,4.8,3.2
938,14,2.742857143,3,2.4,4.4,1.6,3.8,0.6,0.8,2.8,3.4,4,1.2,4.2,4.4,1.8
939,17,2.414285714,4.8,2.6,4,0.2,0.2,2,3.8,2.4,4.6,4,3.4,0.2,1.6,0
940,15,2.228571429,2.4,3.6,3,4.8,2.6,1.6,1.4,0.6,0.6,1,2.8,3.6,0,3.2
941,12,3.357142857,2.6,4.2,4,4.6,1.6,0,4,2.2,3.2,4,3.4,4.8,3.8,4.6
942,14,2.357142857,3.8,1.4,1.8,4.4,1.4,1.2,1.6,4,1.6,2.8,1.2,3.6,0.4,3.8
943,9,2.185714286,0,0.6,4.4,3,5,0.2,2.8,3.4,2.6,2.8,1.2,1.6,1.6,1.4
944,8,3.171428571,0.2,4.8,5,0,1,2.4,3.8,5,1.8,4.4,4.4,1.8,5,4.8
945,13,2.285714286,3,0.8,4,3.8,0.8,3.6,1.8,3.4,2,3.4,1.8,0.2,0.2,3.2
946,14,2.728571429,3,3.4,0.2,4.2,3.6,4.2,3.2,0.4,4.8,0.6,3,2,0.8,4.8
947,15,2.228571429,0.2,0.6,4.4,4.8,0.8,0.6,5,3,3.4,4.2,1.6,0.2,0.6,1.8
948,20,2.114285714,2.4,1.8,2.6,2.4,2,1.6,2.4,4.2,0,2.2,3,3.2,0.2,1.6
949,14,2.8,1.4,2,0.6,3.6,2.6,3,4.2,0.6,4.4,2.8,4.4,3,4.6,2
950,12,2.271428571,4.2,0.8,4.8,3.8,0.6,2.4,1.8,0,2.2,1.4,0.2,2.8,4,2.8
951,16,2.385714286,0.2,1.8,4.2,3,1.8,3.2,5,0.8,2.6,2.6,0.4,2.6,1.4,3.8
952,10,2.628571429,4,0.8,0,3.4,0,5,1.2,3.8,3,3,4.2,4.2,2.6,1.6
953,16,2.114285714,3.8,2.6,1.4,3.4,1.4,1.2,0.4,0.2,1.8,4.6,2.6,3.6,1,1.6
954,13,2.585714286,1.6,3.8,4.2,3.2,1.6,0.8,1.8,1,4.8,3.8,3.6,0.4,4,1.6
955,18,2.528571429,3.2,3,1.4,1,5,3.6,0,4.8,4.2,2,0,4.4,2.8,0
956,10,2.142857143,4.8,2,3,2.2,0.2,2.6,4.6,4.6,0,1.4,1.8,0.6,1.6,0.6
957,14,2.771428571,2.4,3.2,3.2,2.2,0.2,1.8,4,5,2,2,4,4.8,4,0
958,8,2.328571429,0.6,2.4,3.6,0.8,4.4,2.8,2.6,0.6,1,5,0.8,2.6,2.8,2.6
959,12,2.242857143,1.2,3.2,2.8,1.6,2.2,3.2,2,2.8,2.6,1.2,1.2,0.4,3.4,3.6
960,14,3.114285714,4.4,4.2,1.2,0.2,5,3.2,4.8,2.6,5,2.8,3,0,5,2.2
961,7,2.514285714,2,0.8,4.8,1.6,4.6,3.8,2.2,3.2,4.8,0,0.8,4,0,2.6
962,12,2.714285714,0.6,3.6,4.6,4.4,3.8,4.8,2.2,0.8,2.6,1.2,4.4,1.2,3,0.8
963,19,2.128571429,3.8,1.4,1.4,0,0.6,4.8,3.6,3.6,2,0,4.2,2.6,1.2,0.6
964,5,2.185714286,2,2,4.2,0.4,4,0.2,2.4,2,3.6,2.4,4.8,0.4,0.2,2
965,19,2.342857143,2.8,0.2,0,4.8,4.4,2.8,0.6,4.4,4.2,3.2,1.6,1.4,1.6,0.8
966,14,2.7,2.6,3.6,0.2,3.4,3,3.2,4.4,1.2,4,3.4,1.6,0.4,2.8,4
967,9,2.485714286,0.2,3.6,3.2,2.8,2.6,1.2,2,0.6,5,3,4.8,2,3,0.8
968,6,2.485714286,1.2,1.6,0.8,3,3.6,2,4.4,0.6,4,0.2,4.8,0.6,5,3
969,5,2.185714286,4.4,5,1.2,2.8,3,0.2,1,1.4,2.6,4.6,1.2,0,2.8,0.4
970,9,3.157142857,3.2,3.8,2.4,3.6,4,3.8,0.4,4,3.8,1.2,3.2,5,2.6,3.2
971,14,2.728571429,3.6,1.2,4,1.8,3,4.4,3.8,2.8,0.6,5,0.4,4.8,1.2,1.6
972,5,1.914285714,3.4,1.4,2.6,1.2,3.2,0.4,2.2,2.6,2.4,0.4,2,2.4,2.2,0.4
973,14,3.228571429,4.2,0.2,4.8,3,4.8,4.8,3.8,4.4,4.4,0,2,3.8,2.4,2.6
974,12,3,3.4,4.6,2.8,4.8,4.6,0.8,3.2,0.8,2.2,4.4,4.4,1.2,1.2,3.6
975,11,2.428571429,4.2,3.2,4.4,3.8,2.2,0,3,3.4,0.2,1.2,0,1.4,2.2,4.8
976,6,1.9,0.4,1.2,1.4,4.2,1.2,4.4,2.4,1,2,4.8,2.2,0,0.2,1.2
977,14,3.242857143,3.6,4.2,2.2,0.4,1,1,5,2.8,3.8,3.8,4,3.8,4.8,5
978,5,2.714285714,3.8,2.4,0.8,1.8,0,3.2,3.6,3.8,3.8,4.8,3.4,2,1.8,2.8
979,5,2.642857143,2,4,2.6,3.6,3.8,2.2,4.4,1,2.2,4.4,0.2,2.2,3.2,1.2
980,18,2.771428571,1.2,3,0.6,3.4,4.4,4.2,4.4,0.4,2.4,4.8,1.8,1.2,3,4
981,8,2.157142857,3,1.2,1,4.6,2.2,2.6,1.6,4.2,1.8,0.8,1.6,1.4,3,1.2
982,18,2.871428571,5,2.6,1.4,3,3.4,2,0.8,3.2,2.8,3,2,5,4.6,1.4
983,9,2.642857143,4.2,0.4,2,4.8,2.2,4.2,3,0.2,2.4,2.4,1.8,1.6,3.6,4.2
984,20,2.814285714,3.2,3.2,5,4.4,4.4,2.4,0,1.6,1.8,0.8,3,4.4,1.6,3.6
985,15,3.242857143,2.2,5,4.2,2.2,3.6,0.6,4.4,3.2,3.8,4.2,2,4.4,2,3.6
986,19,2.957142857,3.2,4,3.6,2.2,4.4,0.6,4.6,2.8,3.2,0.2,4.2,3.4,4.4,0.6
987,20,2.057142857,0.4,3.2,0.8,1,1,1.4,0.2,0.6,4.6,5,1,1,3.8,4.8
988,14,2.714285714,3.2,1,1.8,2.2,3.6,1.8,4.6,5,1.4,4.2,0.8,2.8,1.6,4
989,15,2.3,5,4.4,1.8,0.4,2.8,1.2,0.6,2.4,0,2.4,3,3.8,2,2.4
990,18,2.014285714,1.4,4.8,0.8,0.6,1.4,3.8,1.2,3,2.2,0.8,3.6,1.6,2.2,0.8
991,6,1.942857143,3,2,5,2.6,0,1.4,0.6,1.2,0.2,2,1.6,3,0,4.6
992,19,3.171428571,2.4,5,4.6,4.4,2.4,1.2,4.2,4.6,3.6,2.4,2.8,1.6,3.2,2
993,19,2.4,0.4,2,3.8,0.4,3.4,3.8,1.4,0,2.6,3,2,3.4,2.8,4.6
994,10,2.2,0.6,3.4,5,0.8,0.2,2.6,3,0.6,2.8,0,5,3.6,2.6,0.6
995,19,2.4,3.8,4,3.6,2.2,1.6,0.8,1.4,0.6,1.4,1.6,2.6,1.8,4.2,4
996,10,2.9,0.4,1.6,3.6,1.6,4.4,4.6,1.8,3.8,1.8,5,0.6,3.6,4.8,3
997,19,2.357142857,3.2,1.8,2.4,1.6,3.2,1.4,2,3.2,3.8,2.2,2.8,0.6,3.2,1.6
998,15,2.671428571,4.2,3.8,2.8,4.2,1,2.8,3.8,2.8,2,3.2,0.6,4.6,0.6,1
999,10,2.742857143,1.2,2,1,4,2.8,4.4,0.4,0.8,1,4.4,4.6,4.8,2.6,4.4
1000,13,2.457142857,0.8,2.4,2.4,3.2,0.2,0.2,3.6,1.8,5,4,4.8,2.8,1.8,1.4
