seller_id,nama_penjual,menu
1,nasi_goreng  Pak T O,nasi_goreng
2,es_campur  Bu Y V,es_campur
3,es_dawet Bu Y F,es_dawet | es_campur
4,tahu_tek Bu B R,tahu_tek
5,sate Bu V Z,sate
6,es_dawet Bu B D,es_dawet
7,tahu_tek  Pak H F,tahu_tek
8,nasi_goreng Pak Q H,nasi_goreng
9,nasi_goreng Bu V I,nasi_goreng
10,kacang_hijau Bu S X,kacang_hijau
11,batagor Bu T N,batagor
12,mie_ayam Bu L O,mie_ayam
13,siomay Bu B A,siomay
14,es_campur Pak M L,es_campur
15,mie_ayam Pak R Q,mie_ayam
16,batagor Pak H E,batagor
17,es_oyen Pak I R,es_oyen
18,soto Bu H V,soto
19,es_dawet Pak I A,es_dawet
20,nasi_goreng Bu F P,nasi_goreng
21,es_dawet Pak B N,es_dawet
22,sate Pak L W,sate
23,soto Bu A W,soto
24,es_campur Bu L D,es_campur
25,pentol Pak V I,pentol
26,rujak Bu J X,rujak
27,tahu_tek Pak M Y,tahu_tek
28,mie_ayam Bu V R,mie_ayam | es_oyen
29,sate Bu C N,batagor | sate
30,es_oyen Pak L W,es_oyen | soto
31,es_dawet Pak Z R,es_dawet
32,pentol Pak T W,pentol
33,batagor Pak N W,batagor
34,nasi_goreng Bu W D,nasi_goreng | seblak
35,pentol Pak W G,batagor | sate
36,nasi_goreng Pak X J,nasi_goreng
37,es_oyen Pak L Y,es_oyen | es_campur
38,seblak Bu D W,seblak
39,nasi_goreng Pak W S,nasi_goreng
40,siomay Pak A J,siomay | es_campur
41,es_campur Pak W R,es_campur
42,kacang_hijau Bu T Y,kacang_hijau
43,soto Bu T N,soto
44,siomay Bu Z Q,siomay
45,sate Pak I V,sate
46,nasi_goreng Pak H L,nasi_goreng
47,sate Pak E K,sate
48,seblak Pak E O,seblak
49,es_dawet Bu R O,es_dawet
50,soto Pak W V,soto
51,seblak Bu W H,seblak
52,es_campur Bu Z I,es_campur
53,tahu_tek Bu S Q,tahu_tek
54,tahu_tek Pak N G,tahu_tek
55,nasi_goreng Pak J P,nasi_goreng
56,rujak Bu K A,rujak
57,mie_ayam Bu A P,mie_ayam
58,es_campur Pak R Y,es_campur
59,soto Pak A H,soto
60,es_oyen Pak I G,es_oyen
61,seblak Pak Y I,seblak
62,seblak Bu G S,seblak
63,pentol Bu P C,pentol
64,es_oyen Bu L L,es_oyen
65,kacang_hijau Pak V M,kacang_hijau
66,soto Bu B B,soto
67,soto Pak G P,soto
68,mie_ayam Bu U J,mie_ayam
69,kacang_hijau Pak V T,kacang_hijau
70,seblak Bu X W,seblak
71,batagor Pak A V,batagor
72,sate Bu L Q,sate
73,pentol Pak I B,pentol
74,pentol Bu U W,pentol
75,seblak Pak A S,seblak
76,es_dawet Pak H W,es_dawet
77,mie_ayam Bu C A,mie_ayam
78,es_oyen Bu X J,es_oyen
79,soto Bu O G,soto
80,es_oyen Pak P Z,es_oyen
81,sate Pak R P,sate
82,sate Pak S U,sate
83,es_dawet Bu O T,es_dawet
84,mie_ayam Bu D M,mie_ayam
85,tahu_tek Bu G N,tahu_tek
86,sate Bu A G,sate
87,sate Pak T Q,sate
88,sate Pak U U,sate
89,es_campur Pak K I,es_campur
90,soto Bu G F,soto
91,pentol Bu A Q,pentol
92,es_campur Pak N W,es_campur
93,es_dawet Pak W Q,es_dawet
94,pentol Bu U K,pentol
95,pentol Bu J Y,pentol
96,mie_ayam Pak K F,mie_ayam
97,nasi_goreng Bu D H,nasi_goreng
98,sate Pak Y G,sate
99,pentol Bu P A,pentol
100,sate Bu Q S,sate
101,kacang_hijau Pak M J,kacang_hijau
102,mie_ayam Pak Y H,mie_ayam
103,sate Bu F M,sate
104,es_oyen Pak O J,es_oyen
105,soto Bu A E,soto
106,tahu_tek Bu I E,tahu_tek
107,mie_ayam Pak R P,mie_ayam
108,tahu_tek Bu Q P,tahu_tek
109,batagor Bu F D,batagor
110,es_campur Bu A S,es_campur
111,rujak Bu X T,rujak
112,batagor Pak L S,batagor
113,mie_ayam Bu N Z,mie_ayam
114,nasi_goreng Pak D D,nasi_goreng
115,mie_ayam Pak G X,mie_ayam
116,nasi_goreng Bu T N,nasi_goreng
117,mie_ayam Pak O A,mie_ayam
118,es_dawet Bu M W,es_dawet
119,pentol Bu I J,pentol
120,batagor Bu W N,batagor
121,soto Bu E X,soto
122,es_oyen Bu M D,es_oyen
123,seblak Bu K Q,seblak
124,mie_ayam Pak E Y,mie_ayam
125,es_oyen Bu V N,es_oyen
126,sate Pak F E,sate
127,nasi_goreng Pak F X,nasi_goreng
128,batagor Bu Y U,batagor
129,mie_ayam Bu L A,mie_ayam
130,es_campur Bu C E,es_campur
131,siomay Pak D G,siomay
132,es_dawet Bu A T,es_dawet
133,batagor Bu F N,batagor
134,rujak Pak C S,rujak
135,mie_ayam Bu L O,mie_ayam
136,es_dawet Pak E C,es_dawet
137,sate Pak P N,sate
138,batagor Pak D N,batagor
139,sate Bu S O,sate
140,soto Bu B Z,soto
141,kacang_hijau Pak W P,kacang_hijau
142,pentol Pak Y N,pentol
143,soto Bu V H,soto
144,mie_ayam Bu G D,mie_ayam
145,es_dawet Bu C D,es_dawet
146,tahu_tek Bu K Q,tahu_tek
147,pentol Bu F W,pentol
148,mie_ayam Bu D Y,mie_ayam
149,kacang_hijau Bu T R,kacang_hijau
150,batagor Bu L X,batagor
151,rujak Bu I Q,rujak
152,seblak Bu Q O,seblak
153,mie_ayam Bu N Z,mie_ayam
154,sate Pak C C,sate
155,es_campur Pak Z S,es_campur
156,mie_ayam Pak V Y,mie_ayam
157,pentol Pak W E,pentol
158,tahu_tek Bu D J,tahu_tek
159,mie_ayam Bu V Z,mie_ayam
160,es_dawet Bu N J,es_dawet
161,pentol Pak M Y,pentol
162,batagor Bu I I,batagor
163,kacang_hijau Bu E C,kacang_hijau
164,tahu_tek Bu U Z,tahu_tek
165,mie_ayam Bu R T,mie_ayam
166,es_oyen Bu H F,es_oyen
167,seblak Bu D U,seblak
168,seblak Pak X S,seblak
169,es_oyen Bu T V,es_oyen
170,kacang_hijau Bu T O,kacang_hijau
171,es_dawet Pak Y U,es_dawet
172,tahu_tek Bu X Z,tahu_tek
173,pentol Pak R N,pentol
174,nasi_goreng Pak Y X,nasi_goreng
175,nasi_goreng Bu S H,nasi_goreng
176,batagor Pak N T,batagor
177,nasi_goreng Bu V E,nasi_goreng
178,batagor Bu V H,batagor
179,sate Bu C U,sate
180,siomay Bu D N,siomay
181,pentol Pak F W,pentol
182,nasi_goreng Bu D V,nasi_goreng
183,es_dawet Bu U G,es_dawet
184,siomay Bu H U,siomay
185,mie_ayam Pak I N,mie_ayam
186,mie_ayam Bu O S,mie_ayam
187,batagor Pak C P,batagor
188,es_oyen Pak N Y,es_oyen
189,siomay Pak C B,siomay
190,mie_ayam Pak T I,mie_ayam
191,mie_ayam Bu F C,mie_ayam
192,seblak Pak K G,seblak
193,sate Pak D W,sate
194,siomay Pak J C,siomay
195,siomay Pak P G,siomay
196,batagor Pak X P,batagor
197,siomay Pak E V,siomay
198,es_dawet Bu A R,es_dawet
199,seblak Bu U O,seblak
200,siomay Bu D G,siomay
201,rujak Bu H F,rujak
202,soto Pak P T,soto
203,batagor Pak K X,batagor
204,pentol Pak D J,pentol
205,rujak Bu S B,rujak
206,mie_ayam Pak R M,mie_ayam
207,es_campur Bu R G,es_campur
208,soto Pak T U,soto
209,es_campur Pak T K,es_campur
210,es_campur Bu V T,es_campur
211,kacang_hijau Bu F O,kacang_hijau
212,sate Bu M V,sate
213,tahu_tek Bu E N,tahu_tek
214,es_dawet Bu J K,es_dawet
215,tahu_tek Bu T K,tahu_tek
216,sate Pak R F,sate
217,kacang_hijau Pak Z K,kacang_hijau
218,nasi_goreng Bu K J,nasi_goreng
219,es_campur Bu W S,es_campur
220,mie_ayam Bu H P,mie_ayam
221,siomay Bu W C,siomay
222,pentol Bu Z Z,pentol
223,mie_ayam Bu O D,mie_ayam
224,siomay Bu M A,siomay
225,seblak Pak F L,seblak
226,pentol Bu V L,pentol
227,mie_ayam Bu P W,mie_ayam
228,sate Bu H X,sate
229,soto Bu V O,soto
230,soto Bu T J,es_oyen | soto
231,es_dawet Bu M J,es_dawet | soto
232,rujak Bu D G,rujak
233,es_campur Bu S Z,tahu_tek | es_campur
234,kacang_hijau Bu W S,kacang_hijau
235,siomay Pak Y G,sate | siomay
236,es_dawet Pak S H,es_dawet | seblak
237,es_oyen Bu F Y,es_oyen
238,es_dawet Pak E H,pentol | es_dawet
239,rujak Bu H W,rujak
240,batagor Bu A K,batagor
241,siomay Bu Z M,siomay
242,soto Pak O R,es_campur | soto
243,nasi_goreng Pak S Z,nasi_goreng
244,sate Pak M W,kacang_hijau | sate
245,batagor Pak M Q,batagor
246,tahu_tek Bu R C,tahu_tek
247,seblak Pak M Q,seblak
248,sate Pak F Z,sate
249,es_dawet Bu P B,es_dawet
250,sate Pak G F,sate
251,es_dawet Bu E A,es_dawet
252,es_campur Pak G Y,es_campur
253,pentol Bu O R,pentol
254,nasi_goreng Bu Y X,nasi_goreng
255,batagor Pak K A,batagor
256,pentol Bu M O,pentol
257,batagor Bu K S,batagor
258,soto Pak A G,soto
259,batagor Pak U C,batagor
260,sate Pak K L,sate
261,es_campur Pak Y M,es_campur
262,es_campur Bu O T,es_campur
263,mie_ayam Pak C F,mie_ayam
264,kacang_hijau Pak S F,kacang_hijau
265,siomay Bu A D,siomay
266,es_oyen Bu G N,es_oyen
267,soto Bu C K,soto
268,seblak Bu Z V,seblak
269,es_oyen Pak T B,es_oyen
270,kacang_hijau Bu T C,kacang_hijau
271,mie_ayam Pak E C,mie_ayam
272,siomay Bu U V,siomay
273,es_campur Pak A H,es_campur
274,soto Bu N Q,soto
275,batagor Bu M S,batagor
276,kacang_hijau Pak Z E,kacang_hijau
277,mie_ayam Bu O V,mie_ayam
278,mie_ayam Bu N I,mie_ayam
279,rujak Bu C C,rujak
280,rujak Bu X M,rujak
281,batagor Pak I I,batagor
282,es_oyen Bu Q C,es_oyen
283,es_dawet Bu E Z,es_dawet
284,sate Pak W W,sate
285,soto Bu F Y,soto
286,mie_ayam Pak M L,mie_ayam
287,es_oyen Bu B H,es_oyen
288,es_dawet Bu H P,es_dawet
289,rujak Bu L W,rujak
290,es_oyen Pak P N,es_oyen
291,siomay Pak O V,siomay
292,soto Bu N T,soto
293,es_campur Bu P K,es_campur
294,tahu_tek Pak I O,tahu_tek
295,sate Pak E I,sate
296,es_oyen Bu S K,es_oyen
297,seblak Pak T U,seblak
298,tahu_tek Bu I R,tahu_tek
299,tahu_tek Bu C R,tahu_tek
300,seblak Pak U A,seblak
301,es_campur Bu V M,es_campur
302,soto Pak J O,soto
303,mie_ayam Pak D Z,mie_ayam
304,seblak Pak W G,seblak
305,es_dawet Pak X O,es_dawet
306,mie_ayam Bu N D,mie_ayam
307,siomay Bu Y Z,siomay
308,soto Bu L Z,soto
309,seblak Pak R Z,seblak
310,es_dawet Bu F L,es_dawet
311,mie_ayam Bu I T,mie_ayam
312,soto Pak S P,soto
313,mie_ayam Bu B Y,mie_ayam
314,mie_ayam Bu K Z,mie_ayam
315,kacang_hijau Pak C Y,kacang_hijau
316,es_dawet Bu I O,es_dawet
317,rujak Pak P Q,rujak
318,batagor Bu H M,batagor
319,es_campur Pak D P,es_campur
320,es_oyen Pak R J,es_oyen
321,pentol Bu O F,pentol
322,batagor Pak X G,batagor
323,mie_ayam Bu K X,mie_ayam
324,siomay Bu R D,siomay
325,siomay Bu P K,siomay
326,mie_ayam Bu W A,mie_ayam
327,siomay Bu Q J,siomay
328,es_oyen Bu B X,es_oyen
329,mie_ayam Bu E F,mie_ayam
330,mie_ayam Pak O W,mie_ayam
331,kacang_hijau Bu K A,kacang_hijau
332,siomay Bu L Y,siomay
333,nasi_goreng Pak J X,nasi_goreng
334,nasi_goreng Pak G V,nasi_goreng
335,siomay Bu J H,siomay
336,pentol Bu R F,pentol
337,pentol Bu C G,pentol
338,batagor Bu Z V,batagor
339,seblak Bu F C,seblak
340,tahu_tek Pak M R,tahu_tek
341,soto Pak I L,soto
342,kacang_hijau Pak L I,kacang_hijau
343,es_dawet Bu Q A,es_dawet
344,mie_ayam Bu C O,mie_ayam
345,es_dawet Bu J Q,es_dawet
346,es_oyen Bu G P,es_oyen
347,rujak Pak E R,rujak
348,rujak Pak I J,rujak
349,siomay Pak O Q,siomay
350,pentol Pak B V,pentol
351,rujak Bu M X,rujak
352,nasi_goreng Pak E P,nasi_goreng
353,mie_ayam Bu H N,mie_ayam
354,es_dawet Pak A F,es_dawet
355,rujak Pak V M,rujak
356,es_oyen Pak Q S,es_oyen
357,es_campur Pak J V,es_campur
358,es_oyen Pak K O,es_oyen
359,tahu_tek Pak H J,tahu_tek
360,tahu_tek Bu Y S,tahu_tek
361,mie_ayam Bu V S,mie_ayam
362,kacang_hijau Pak M D,kacang_hijau
363,nasi_goreng Pak D J,nasi_goreng
364,siomay Pak A E,siomay
365,rujak Bu T W,rujak
366,kacang_hijau Bu P Q,kacang_hijau
367,pentol Bu X S,pentol
368,nasi_goreng Pak T D,nasi_goreng
369,rujak Pak V U,rujak
370,kacang_hijau Bu I C,kacang_hijau
371,batagor Bu M P,batagor
372,rujak Bu L P,rujak
373,kacang_hijau Bu B G,kacang_hijau
374,es_campur Pak Q U,es_campur
375,seblak Bu L V,seblak
376,kacang_hijau Pak V R,kacang_hijau
377,pentol Bu N E,pentol
378,es_oyen Pak J C,es_oyen
379,seblak Pak W Z,seblak
380,rujak Bu C U,rujak
381,rujak Bu O I,rujak
382,nasi_goreng Pak V O,nasi_goreng
383,nasi_goreng Bu H K,nasi_goreng
384,rujak Bu A R,rujak
385,seblak Pak G M,seblak
386,siomay Pak Q A,siomay
387,pentol Pak N O,pentol
388,tahu_tek Pak H B,tahu_tek
389,rujak Pak O D,rujak
390,pentol Bu J M,pentol
391,es_dawet Bu X M,es_dawet
392,batagor Bu H N,batagor
393,es_campur Pak J D,es_campur
394,kacang_hijau Bu B R,kacang_hijau
395,es_campur Bu Y V,es_campur
396,siomay Bu E L,siomay
397,es_oyen Bu A Q,es_oyen
398,mie_ayam Bu R F,mie_ayam
399,es_campur Bu M B,es_campur
400,sate Pak P G,sate
401,seblak Pak T X,seblak
402,sate Bu S U,sate
403,es_dawet Pak V L,es_dawet
404,rujak Bu H Y,rujak
405,kacang_hijau Pak O S,kacang_hijau
406,rujak Pak H X,rujak
407,batagor Pak W O,batagor
408,es_dawet Pak D N,es_dawet
409,pentol Bu Z C,pentol
410,es_dawet Bu P K,es_dawet
411,rujak Bu J A,rujak
412,tahu_tek Bu O U,tahu_tek
413,rujak Bu M W,rujak
414,kacang_hijau Bu R Y,kacang_hijau
415,sate Bu O G,sate
416,es_dawet Pak X C,es_dawet
417,mie_ayam Pak N N,mie_ayam
418,es_dawet Pak P V,es_dawet
419,kacang_hijau Bu H V,kacang_hijau
420,rujak Pak C J,rujak
421,es_oyen Pak Q Y,es_oyen
422,nasi_goreng Pak L C,nasi_goreng
423,batagor Pak H S,batagor
424,es_dawet Bu L E,es_dawet
425,seblak Bu N H,seblak
426,sate Pak I C,sate
427,mie_ayam Bu E N,mie_ayam
428,es_campur Bu U Q,es_campur
429,tahu_tek Pak C F,tahu_tek
430,nasi_goreng Pak F V,nasi_goreng
431,mie_ayam Bu M Z,mie_ayam
432,soto Bu O N,soto
433,es_oyen Bu T D,es_oyen
434,mie_ayam Bu Z G,mie_ayam
435,nasi_goreng Pak Y K,nasi_goreng
436,nasi_goreng Bu Y D,nasi_goreng
437,nasi_goreng Pak Q G,nasi_goreng
438,kacang_hijau Bu N U,kacang_hijau
439,siomay Pak J L,siomay
440,nasi_goreng Bu Y K,nasi_goreng
441,seblak Bu B Z,seblak
442,tahu_tek Pak S H,tahu_tek
443,es_campur Pak F I,es_campur
444,es_oyen Pak X I,es_oyen
445,batagor Bu Q V,batagor
446,kacang_hijau Bu U G,kacang_hijau
447,soto Bu Q X,soto
448,es_oyen Pak G G,es_oyen
449,es_campur Bu B U,es_campur
450,rujak Pak H O,rujak
451,tahu_tek Bu A U,tahu_tek
452,nasi_goreng Pak X T,nasi_goreng
453,kacang_hijau Bu N P,kacang_hijau
454,sate Bu S Z,sate
455,rujak Pak W U,rujak
456,es_campur Bu A Y,es_campur
457,seblak Bu I Y,seblak
458,seblak Bu I U,seblak
459,siomay Bu D J,siomay
460,es_oyen Bu E V,es_oyen
461,batagor Bu U K,batagor
462,es_campur Pak U D,es_campur
463,es_campur Bu E O,es_campur
464,es_oyen Pak E D,es_oyen
465,batagor Pak Y P,batagor
466,nasi_goreng Bu X S,nasi_goreng
467,pentol Bu I U,pentol
468,mie_ayam Pak L B,mie_ayam
469,mie_ayam Bu Z I,mie_ayam
470,rujak Bu Z J,rujak
471,rujak Bu W I,rujak
472,rujak Pak N U,rujak
473,rujak Bu R Z,rujak
474,rujak Pak W C,rujak
475,nasi_goreng Pak L N,nasi_goreng
476,nasi_goreng Bu F G,nasi_goreng
477,siomay Bu D B,siomay
478,es_dawet Pak L F,es_dawet
479,nasi_goreng Pak C N,nasi_goreng
480,es_dawet Pak H E,es_dawet
481,rujak Bu I L,rujak
482,es_campur Pak U G,es_campur
483,soto Bu C F,soto
484,batagor Bu Z A,batagor
485,batagor Bu Y X,batagor
486,es_campur Pak D O,es_campur
487,es_dawet Bu E O,es_dawet
488,seblak Pak J P,seblak
489,mie_ayam Bu R S,mie_ayam
490,batagor Pak H W,batagor
491,sate Pak V I,sate
492,kacang_hijau Bu L S,kacang_hijau
493,sate Pak K O,sate
494,batagor Pak V L,batagor
495,kacang_hijau Bu E R,kacang_hijau
496,rujak Pak S X,rujak
497,es_campur Bu F Q,es_campur
498,seblak Bu R R,seblak
499,kacang_hijau Bu X O,kacang_hijau
500,mie_ayam Bu X C,mie_ayam
501,kacang_hijau Bu S X,kacang_hijau
502,es_dawet Pak A V,es_dawet
503,pentol Pak D K,pentol
504,mie_ayam Pak F K,mie_ayam
