seller_id,nama_penjual,menu
505,pentol Bu S K,pentol
506,kacang_hijau Pak K S,kacang_hijau
507,siomay Pak R A,siomay
508,es_dawet Pak L D,es_dawet
509,nasi_goreng Pak K T,nasi_goreng
510,rujak Pak P I,rujak
511,nasi_goreng Bu W Q,nasi_goreng
512,rujak Pak F A,rujak
513,batagor Pak J F,batagor
514,siomay Pak O W,siomay
515,kacang_hijau Pak Q L,kacang_hijau
516,batagor Bu L E,batagor
517,siomay Pak S U,siomay
518,rujak Bu N Z,rujak
519,mie_ayam Pak B J,mie_ayam
520,rujak Pak R D,rujak
521,soto Pak F R,soto
522,es_dawet Pak Z T,es_dawet
523,sate Pak Q U,sate
524,mie_ayam Bu B K,mie_ayam
525,mie_ayam Bu E C,mie_ayam
526,sate Pak O L,sate
527,es_campur Pak L A,es_campur
528,es_dawet Bu V H,es_dawet
529,siomay Pak M G,siomay
530,es_dawet Pak N T,es_dawet
531,sate Pak I K,sate
532,siomay Bu F W,siomay
533,nasi_goreng Bu L V,nasi_goreng
534,batagor Bu Y T,batagor
535,sate Pak H M,sate
536,tahu_tek Bu P J,tahu_tek
537,rujak Bu G T,rujak
538,tahu_tek Bu W I,tahu_tek
539,mie_ayam Bu P Z,mie_ayam
540,nasi_goreng Bu U T,nasi_goreng
541,pentol Bu Z V,pentol
542,pentol Pak P S,pentol
543,tahu_tek Bu S A,tahu_tek
544,nasi_goreng Bu M F,nasi_goreng
545,sate Bu X B,sate
546,rujak Pak B W,rujak
547,sate Pak U Q,sate
548,pentol Pak N C,pentol
549,soto Bu J U,soto
550,seblak Pak E B,seblak
551,es_oyen Pak P A,es_oyen
552,kacang_hijau Bu Z F,kacang_hijau
553,mie_ayam Bu E P,mie_ayam
554,tahu_tek Bu J Y,tahu_tek
555,batagor Pak N E,batagor
556,seblak Pak T H,seblak
557,mie_ayam Pak M S,mie_ayam
558,siomay Bu G X,siomay
559,siomay Pak X V,siomay
560,nasi_goreng Bu R H,nasi_goreng
561,siomay Bu X E,siomay
562,nasi_goreng Pak U Q,nasi_goreng
563,mie_ayam Pak H H,mie_ayam
564,es_campur Pak H O,es_campur
565,seblak Pak N V,seblak
566,es_campur Pak U A,es_campur
567,tahu_tek Bu O E,tahu_tek
568,batagor Pak W H,batagor
569,siomay Pak F Z,siomay
570,kacang_hijau Pak K B,kacang_hijau
571,batagor Pak U X,batagor
572,es_dawet Bu A P,es_dawet
573,nasi_goreng Bu O R,nasi_goreng
574,es_oyen Pak X C,es_oyen
575,pentol Pak T E,pentol
576,siomay Bu M K,siomay
577,batagor Bu W H,batagor
578,nasi_goreng Bu J W,nasi_goreng
579,es_dawet Bu D N,es_dawet
580,tahu_tek Pak R F,tahu_tek
581,sate Bu Z G,sate
582,mie_ayam Bu L R,mie_ayam
583,pentol Pak U L,pentol
584,mie_ayam Bu Y N,mie_ayam
585,es_dawet Bu S B,es_dawet
586,rujak Bu M V,rujak
587,sate Pak J Y,sate
588,tahu_tek Pak O B,tahu_tek
589,seblak Bu P H,seblak
590,es_oyen Bu Y B,es_oyen
591,kacang_hijau Bu A U,kacang_hijau
592,kacang_hijau Pak D W,kacang_hijau
593,es_dawet Pak Q W,es_dawet
594,nasi_goreng Bu C M,nasi_goreng
595,siomay Bu H D,siomay
596,batagor Bu M L,batagor
597,kacang_hijau Bu P J,kacang_hijau
598,siomay Pak B Q,siomay
599,rujak Pak N T,rujak
600,nasi_goreng Pak F J,nasi_goreng
601,es_dawet Bu J U,es_dawet
602,siomay Pak B M,siomay
603,es_campur Bu N T,es_campur
604,nasi_goreng Pak H P,nasi_goreng
605,es_campur Bu H T,es_campur
606,nasi_goreng Pak N Z,nasi_goreng
607,mie_ayam Pak I I,mie_ayam
608,tahu_tek Pak K I,tahu_tek
609,mie_ayam Pak B V,mie_ayam
610,seblak Pak T L,seblak
611,pentol Bu P Z,pentol
612,sate Bu I R,sate
613,batagor Pak G E,batagor
614,pentol Pak C I,pentol
615,es_dawet Pak B I,es_dawet
616,tahu_tek Pak C U,tahu_tek
617,batagor Pak L L,batagor
618,pentol Bu S Z,pentol
619,mie_ayam Pak M R,mie_ayam
620,kacang_hijau Pak F K,kacang_hijau
621,es_oyen Pak U T,batagor | es_oyen
622,es_campur Bu E P,es_campur
623,siomay Pak F U,siomay
624,tahu_tek Pak H N,tahu_tek | es_oyen
625,tahu_tek Pak K C,tahu_tek
626,batagor Bu U K,batagor
627,rujak Bu J W,es_dawet | rujak
628,seblak Bu H M,siomay | seblak
629,soto Bu C D,soto
630,nasi_goreng Pak X A,nasi_goreng
631,sate Bu G U,sate
632,sate Pak V V,sate
633,pentol Pak M L,pentol
634,kacang_hijau Pak V I,kacang_hijau
635,kacang_hijau Bu F C,kacang_hijau
636,pentol Bu C F,pentol
637,mie_ayam Bu L Z,mie_ayam
638,soto Bu G F,soto
639,siomay Pak I N,siomay
640,kacang_hijau Bu M X,kacang_hijau
641,mie_ayam Pak E S,mie_ayam
642,tahu_tek Bu B I,tahu_tek
643,nasi_goreng Pak L L,nasi_goreng
644,es_dawet Pak M W,es_dawet
645,soto Pak B Y,soto
646,rujak Pak B V,rujak
647,kacang_hijau Bu H K,kacang_hijau
648,batagor Bu G M,batagor
649,es_dawet Pak H F,es_dawet
650,nasi_goreng Bu C T,nasi_goreng
651,batagor Bu Q N,batagor
652,mie_ayam Bu T K,mie_ayam
653,kacang_hijau Bu F N,kacang_hijau
654,pentol Bu A U,pentol
655,soto Pak L Q,soto
656,soto Pak H A,soto
657,tahu_tek Pak X G,tahu_tek
658,nasi_goreng Bu S E,nasi_goreng
659,es_oyen Pak P M,es_oyen
660,siomay Pak F M,siomay
661,batagor Bu P J,batagor
662,rujak Bu O G,rujak
663,nasi_goreng Bu A P,nasi_goreng
664,seblak Bu W K,seblak
665,soto Bu M V,soto
666,es_campur Pak L V,es_campur
667,es_campur Bu S W,es_campur
668,soto Bu O S,soto
669,seblak Bu A X,seblak
670,siomay Bu N V,siomay
671,batagor Bu G I,batagor
672,es_oyen Bu F V,es_oyen
673,batagor Bu Y U,batagor
674,siomay Pak W X,siomay
675,sate Bu N Z,sate
676,es_dawet Pak Y U,es_dawet
677,batagor Bu V T,batagor
678,kacang_hijau Bu K N,kacang_hijau
679,mie_ayam Bu Z D,mie_ayam
680,seblak Pak H I,seblak
681,nasi_goreng Bu G M,nasi_goreng
682,kacang_hijau Pak W R,kacang_hijau
683,pentol Bu Z Y,pentol
684,pentol Bu L Q,pentol
685,tahu_tek Pak L T,tahu_tek
686,kacang_hijau Bu K U,kacang_hijau
687,es_dawet Bu O I,es_dawet
688,seblak Pak E R,seblak
689,es_campur Bu S T,es_campur
690,rujak Bu D K,rujak
691,seblak Pak Z T,seblak
692,es_dawet Pak X E,es_dawet
693,kacang_hijau Pak R X,kacang_hijau
694,tahu_tek Pak U Y,tahu_tek
695,batagor Bu Y F,batagor
696,mie_ayam Bu W N,mie_ayam
697,rujak Pak L K,rujak
698,nasi_goreng Pak T U,nasi_goreng
699,nasi_goreng Bu B W,nasi_goreng
700,es_campur Bu T T,es_campur
701,kacang_hijau Bu Y L,kacang_hijau
702,seblak Bu F U,seblak
703,es_dawet Bu C D,es_dawet
704,siomay Pak C G,siomay
705,kacang_hijau Pak Q X,kacang_hijau
706,kacang_hijau Bu D S,kacang_hijau
707,es_oyen Bu V D,es_oyen
708,sate Bu J A,sate
709,siomay Bu N T,siomay
710,batagor Pak Q O,batagor
711,kacang_hijau Bu T Z,kacang_hijau
712,kacang_hijau Pak A P,kacang_hijau
713,rujak Pak B C,rujak
714,kacang_hijau Pak R U,kacang_hijau
715,siomay Bu L K,siomay
716,pentol Bu U H,pentol
717,siomay Pak I H,siomay
718,pentol Pak R G,pentol
719,es_campur Pak F X,es_campur
720,batagor Pak K L,batagor
721,kacang_hijau Pak M Q,kacang_hijau
722,nasi_goreng Bu X O,nasi_goreng
723,mie_ayam Bu T S,mie_ayam
724,pentol Bu S T,pentol
725,batagor Pak T B,batagor
726,mie_ayam Bu Y C,mie_ayam
727,kacang_hijau Bu G K,kacang_hijau
728,es_campur Pak H B,es_campur
729,nasi_goreng Bu F W,nasi_goreng
730,siomay Bu H I,siomay
731,kacang_hijau Pak N D,kacang_hijau
732,siomay Pak Q C,siomay
733,rujak Bu G Q,rujak
734,seblak Bu V N,seblak
735,sate Pak D O,sate
736,es_campur Pak P R,es_campur
737,siomay Bu S Z,siomay
738,es_dawet Bu B N,es_dawet
739,kacang_hijau Pak I M,kacang_hijau
740,seblak Bu D V,seblak
741,kacang_hijau Bu V Z,kacang_hijau
742,mie_ayam Bu F H,mie_ayam
743,siomay Pak Z L,siomay
744,pentol Pak L E,pentol
745,nasi_goreng Pak H H,nasi_goreng
746,es_dawet Pak L P,es_dawet
747,es_oyen Bu L S,es_oyen
748,tahu_tek Pak V O,tahu_tek
749,tahu_tek Bu P L,tahu_tek
750,sate Bu M K,sate
751,rujak Pak N T,es_campur | rujak
752,es_dawet Bu D O,es_dawet
753,pentol Bu B L,pentol
754,siomay Bu B V,siomay
755,es_campur Pak Q W,es_campur
756,nasi_goreng Bu E P,nasi_goreng | batagor
757,es_dawet Bu M Z,es_dawet
758,pentol Bu Z H,pentol
759,es_campur Pak L I,es_campur
760,es_oyen Bu G B,es_oyen
761,es_campur Pak Q U,es_campur
762,pentol Bu B U,pentol
763,batagor Bu T W,batagor
764,siomay Pak W U,siomay
765,nasi_goreng Pak V V,nasi_goreng
766,pentol Pak B C,pentol
767,batagor Bu B D,batagor
768,soto Pak C C,soto
769,rujak Pak W S,rujak
770,nasi_goreng Pak E F,nasi_goreng
771,pentol Pak A D,pentol
772,es_campur Bu U M,es_campur
773,batagor Bu H E,batagor
774,kacang_hijau Bu F J,kacang_hijau
775,sate Bu T P,sate
776,es_dawet Bu D F,es_dawet
777,sate Pak L K,sate
778,nasi_goreng Bu W Q,nasi_goreng
779,tahu_tek Bu N M,tahu_tek
780,batagor Bu X H,batagor
781,siomay Pak I L,siomay
782,nasi_goreng Bu R U,nasi_goreng
783,nasi_goreng Bu V O,nasi_goreng
784,tahu_tek Bu C O,tahu_tek
785,siomay Pak E K,siomay
786,mie_ayam Bu M R,mie_ayam
787,sate Pak Q D,sate
788,tahu_tek Pak E J,tahu_tek
789,rujak Bu C G,rujak
790,es_oyen Bu W C,es_oyen
791,siomay Bu Y S,siomay
792,nasi_goreng Bu T B,nasi_goreng
793,soto Bu C P,soto
794,sate Pak K P,sate
795,nasi_goreng Bu H K,nasi_goreng
796,pentol Pak E H,pentol
797,mie_ayam Pak Z D,mie_ayam
798,es_dawet Bu K J,es_dawet
799,es_campur Bu K H,es_campur
800,siomay Pak J Q,siomay
801,siomay Bu D G,siomay
802,es_campur Bu Q O,es_campur
803,kacang_hijau Bu A Q,batagor | kacang_hijau
804,es_dawet Pak L Y,es_dawet
805,soto Pak F X,soto
806,es_dawet Bu K O,es_dawet
807,siomay Pak Z W,siomay
808,sate Pak C T,sate
809,siomay Pak U H,siomay
810,sate Bu B D,sate
811,nasi_goreng Pak R O,nasi_goreng
812,tahu_tek Bu N Z,tahu_tek
813,nasi_goreng Pak F T,nasi_goreng
814,tahu_tek Bu V C,tahu_tek
815,es_oyen Pak S F,es_oyen
816,seblak Bu P C,seblak
817,tahu_tek Bu I U,tahu_tek
818,rujak Pak T W,rujak
819,tahu_tek Bu T P,tahu_tek
820,pentol Pak U A,pentol
821,es_dawet Pak J Q,es_dawet
822,nasi_goreng Pak G V,nasi_goreng
823,rujak Bu X G,rujak
824,siomay Pak Y M,siomay
825,siomay Pak V U,siomay
826,rujak Pak L U,rujak
827,seblak Pak K M,seblak
828,es_dawet Pak T D,es_dawet
829,batagor Bu R T,batagor
830,rujak Bu Z P,rujak
831,es_campur Pak A L,es_campur
832,mie_ayam Pak H E,mie_ayam
833,es_campur Bu L E,es_campur
834,seblak Bu V M,seblak
835,pentol Bu K Y,pentol
836,mie_ayam Bu Q P,mie_ayam
837,batagor Pak I C,batagor
838,rujak Bu L C,rujak
839,tahu_tek Bu B E,tahu_tek
840,sate Bu N U,sate
841,kacang_hijau Pak T E,kacang_hijau
842,tahu_tek Bu P D,tahu_tek | es_oyen
843,kacang_hijau Pak N E,kacang_hijau
844,soto Pak F W,soto
845,sate Bu G A,sate
846,seblak Pak M J,seblak
847,rujak Pak F K,rujak
848,nasi_goreng Bu U H,nasi_goreng
849,es_dawet Bu U P,es_dawet
850,seblak Pak N V,seblak
851,pentol Pak K B,pentol
852,batagor Bu A K,batagor
853,pentol Pak G A,pentol
854,nasi_goreng Bu D K,nasi_goreng
855,rujak Bu H F,es_campur | rujak
856,pentol Pak P A,pentol
857,es_dawet Bu G I,es_dawet
858,soto Pak Q Q,soto
859,tahu_tek Pak T S,tahu_tek
860,kacang_hijau Bu Z R,kacang_hijau
861,es_dawet Bu R D,es_dawet
862,tahu_tek Pak X X,tahu_tek
863,es_dawet Pak G O,es_dawet
864,es_oyen Bu R C,es_oyen
865,mie_ayam Bu G W,mie_ayam
866,batagor Pak H I,batagor
867,es_dawet Bu T Z,es_dawet
868,es_oyen Bu K N,es_oyen
869,batagor Pak W P,batagor
870,es_dawet Pak I K,es_dawet
871,rujak Bu I W,rujak
872,batagor Pak A Q,batagor
873,pentol Bu H R,pentol
874,siomay Pak K N,siomay
875,batagor Pak Y X,tahu_tek | batagor
876,seblak Pak F M,seblak
877,siomay Pak R S,siomay | soto
878,kacang_hijau Bu K E,kacang_hijau
879,mie_ayam Pak G T,mie_ayam | es_dawet
880,batagor Bu C O,batagor
881,mie_ayam Bu Z L,mie_ayam
882,es_dawet Bu Y G,es_dawet
883,es_oyen Pak Q D,es_oyen
884,nasi_goreng Bu H B,nasi_goreng
885,es_dawet Bu L A,es_dawet
886,es_oyen Pak H P,es_oyen
887,tahu_tek Bu C I,tahu_tek
888,sate Bu D W,sate
889,nasi_goreng Bu S J,nasi_goreng
890,pentol Pak I H,pentol
891,sate Bu X P,sate
892,seblak Bu L E,seblak
893,rujak Pak I Z,rujak
894,siomay Bu Q T,siomay
895,soto Bu R V,soto
896,rujak Bu H V,rujak
897,seblak Pak P Y,seblak
898,tahu_tek Bu R R,tahu_tek
899,batagor Pak G A,batagor
900,es_campur Pak N Q,es_campur
901,rujak Pak F F,rujak
902,es_dawet Bu J Q,es_dawet
903,es_dawet Pak D P,es_dawet
904,es_dawet Pak E H,es_dawet
905,sate Bu W G,sate
906,soto Pak J M,soto
907,mie_ayam Pak C H,mie_ayam
908,mie_ayam Bu V B,mie_ayam
909,nasi_goreng Bu G V,nasi_goreng
910,es_campur Pak D M,es_campur
911,soto Bu P F,soto
912,soto Bu B C,es_dawet | soto
913,soto Bu A T,soto
914,nasi_goreng Pak H P,nasi_goreng | seblak
915,es_dawet Bu Y G,es_dawet
916,es_dawet Bu K B,es_dawet
917,seblak Pak S F,seblak
918,tahu_tek Pak L I,tahu_tek
919,tahu_tek Pak B Y,tahu_tek
920,rujak Pak M O,rujak
921,es_campur Pak C I,es_campur
922,mie_ayam Pak B A,mie_ayam | siomay
923,batagor Pak U I,tahu_tek | batagor
924,mie_ayam Bu F Z,mie_ayam
925,rujak Bu C P,rujak
926,kacang_hijau Bu Q P,kacang_hijau
927,es_campur Pak V O,es_campur
928,rujak Pak L A,rujak
929,kacang_hijau Pak C D,kacang_hijau
930,siomay Bu D A,siomay
931,mie_ayam Bu B Q,mie_ayam
932,pentol Pak D O,pentol
933,soto Pak D V,soto
934,pentol Bu V B,pentol | soto
935,sate Bu Z T,sate
936,es_campur Pak G G,es_campur
937,rujak Pak G U,rujak
938,seblak Bu X M,seblak
939,es_dawet Pak F I,es_dawet
940,siomay Bu J V,siomay
941,es_dawet Bu N V,es_dawet
942,sate Bu V H,sate
943,es_campur Bu R M,es_campur
944,siomay Pak K F,siomay
945,seblak Bu O Y,batagor | seblak
946,pentol Bu A M,pentol
947,mie_ayam Bu Y L,mie_ayam
948,sate Bu R J,sate
949,rujak Bu U D,soto | rujak
950,sate Pak W P,sate
951,seblak Bu H K,seblak
952,sate Pak P P,sate
953,rujak Bu M Y,rujak
954,siomay Bu Q N,siomay
955,soto Bu E E,soto
956,pentol Pak D G,pentol
957,tahu_tek Pak T M,tahu_tek
958,mie_ayam Bu J A,mie_ayam | es_dawet
959,tahu_tek Bu Q J,tahu_tek
960,tahu_tek Bu O K,tahu_tek | soto
961,tahu_tek Bu T E,tahu_tek | kacang_hijau
962,rujak Pak Z H,es_dawet | rujak
963,rujak Pak R W,rujak
964,batagor Pak K E,batagor | es_campur
965,seblak Bu Y W,seblak
966,soto Pak O B,soto
967,es_dawet Bu A S,es_dawet
968,rujak Bu Z O,rujak
969,soto Bu X H,soto
970,kacang_hijau Bu W X,pentol | kacang_hijau
971,pentol Bu G K,pentol | es_oyen
972,rujak Bu J T,seblak | rujak
973,rujak Pak P A,rujak
974,sate Bu G B,sate
975,mie_ayam Pak X Z,mie_ayam
976,seblak Pak D O,seblak
977,siomay Pak X K,siomay
978,rujak Bu A P,rujak
979,nasi_goreng Bu V U,nasi_goreng
980,rujak Pak K H,rujak
981,es_oyen Pak Z F,es_oyen | es_campur
982,tahu_tek Pak K E,tahu_tek
983,pentol Bu Q P,pentol
984,es_campur Pak X W,es_campur
985,rujak Bu Y T,rujak
986,sate Bu U N,sate
987,siomay Pak X Z,siomay
988,soto Pak W P,soto
989,pentol Pak S H,pentol
990,es_dawet Bu J V,es_dawet
991,nasi_goreng Pak K P,nasi_goreng
992,tahu_tek Pak Y R,tahu_tek
993,batagor Pak G E,batagor
994,nasi_goreng Pak M S,nasi_goreng | es_oyen
995,sate Bu Z L,sate
996,tahu_tek Bu Q B,tahu_tek
997,nasi_goreng Pak M Y,nasi_goreng
998,es_oyen Pak D W,es_oyen
999,sate Bu S Y,sate
1000,mie_ayam Bu Y B,mie_ayam
